"X1","X2","X3","X4","X5","X6","X7","X8"
-0.704280776454394,0.268986618681793,-1.13709275003853,-2.568281923554,5.84176729533087,1.34618693198097,-1.54707407312163,0.727375483720731
0.248907712857169,-0.561637617118307,3.02733391894415,0.727829705725779,-3.43058742408471,-0.479095220833957,-0.0613776072050544,-1.54352256864794
-0.439679599210126,2.17209414508639,1.54351660094444,-0.0324496469816757,-0.076632153392752,-0.768382354851146,0.170607603757291,0.370119482986303
-0.837873619753424,0.14318088163564,-0.459775497448548,-1.07679583527405,1.93927633032134,0.111046220715795,0.175256949354589,-0.0260790354654012
-0.439087401190388,0.650443562131055,-0.717881299319022,-0.267535658078102,-0.368978195226048,-1.36377721967599,0.987966357540529,0.982435777201503
1.01776953122378,-0.86247799231789,3.35216612833622,0.95650025183482,-9.07708632527562,-3.14189712277343,0.364957928560757,-3.07789905835757
-1.05043679837959,0.0962749760264103,-0.942474030976018,-0.482269727754611,0.330493806705932,-0.370276791058584,1.49511455092745,0.680592224624275
-1.45293001495923,2.38295650669161,-5.39079540854327,-1.05013546870128,6.00516301945298,1.23025265352922,0.386441465854093,2.45559450073679
-0.598402713084238,1.86692100934822,-1.89118732329166,0.115355529654135,3.20630515663689,1.33572413303502,-0.615214823609418,1.9061886999552
-0.288802215149635,0.490446738074931,-0.127730407366881,0.249886150940382,-1.5501730764801,-1.39496842358364,-0.946662745383754,0.201201532144723
1.12101006509064,-3.03954628239761,-0.750882116220612,-0.695207953690938,2.60389481526336,0.0245869396228824,-0.336009458470183,1.3387178228865
-0.316880750780318,2.92655450898383,-0.575817875000189,0.682761628074774,-2.43054638761099,-1.37659779710175,1.80223073448134,-0.181285736221817
-0.881425273070648,1.07381908999637,-3.26567225970533,-0.141900141486922,4.89137951403735,-0.0468578782232703,-0.138740206934441,3.30568317401316
0.0731308971904632,1.96265033817148,2.6342715587792,-0.184712526673935,-3.01637222900441,-0.443014447563836,0.110194080870609,-1.05419254046765
-0.154628205577426,1.2207807342217,-1.8066975474095,-0.572703557217746,1.51557975260689,1.14546490606395,-2.26503255323017,1.23393635669417
0.0305404614401524,0.425619403751159,-2.56285113368707,-0.148017748207189,3.96789181922217,1.20781451015998,0.246662760648288,1.38066992434388
1.76843947864834,-0.91138270383268,0.560526833539916,2.55789233035755,-7.53200210666927,-0.986901319591226,-1.8977406038496,-2.36462838207198
-0.717603446093825,0.614300137912138,-1.9363170267329,-0.288918411246326,5.36855046653132,2.06762622026325,0.273246580396101,0.29645363602317
-1.61904211575649,0.509136519486337,-3.01490040702491,-2.08501888713847,10.6445447902888,2.08465798079779,0.826520471370519,2.88418382220792
1.20462198133682,-0.944746193125615,-2.07524017302667,0.0551037076603196,4.28922112183053,1.68220607180509,0.184172897346172,0.416612215789942
-1.67647081369028,1.5219054457598,-1.48304170330657,-1.62369344280145,6.84634552827595,1.33617516529894,1.37666583386756,1.58482032935055
-2.27320295762805,2.75146410430855,-6.54944527261484,-1.94695165370149,11.2310901737224,2.41395278385464,0.125422533344043,4.75686661516711
0.499708368111114,-3.0196539354794,-1.69950697402434,-0.958456654927704,4.87471195469197,0.740084834943001,-3.15196992345603,0.437894307896279
-0.32951567836577,-0.522477734824732,0.567141307526773,-0.313762080599963,1.24268062160855,-0.123329682806979,0.687377260801004,0.562199559340132
-1.74041024893587,1.39943071360844,-3.15012983538012,-1.27226438108665,7.40635163456976,2.18568431000065,0.455620749599428,2.458059306602
0.05762846400115,-1.27213808473493,1.45240064584728,1.46099621675382,-8.86515682641422,-2.99868145818066,0.748068081469972,-2.33275693992618
0.618426292766106,-0.568328752751009,-0.632133861885066,-0.0638500689683925,-0.703575292617839,0.296057354207338,0.599811114995682,-0.320267039738352
-0.976182116587604,0.697059959976959,-1.77196462358296,0.295255430978813,4.22510108221684,2.33187843878014,-0.333543589808392,1.74841232144031
1.02609952447714,1.12645783746802,3.08793699879779,0.666719121651401,-4.25836303969724,-0.613858019052152,-0.255319537122541,-1.68283585796656
-1.27840309539668,0.849401387968034,-0.728519267294309,-0.800381149736305,-1.01492367950853,-0.195267926380511,0.662669416296004,0.93630408277549
-0.159392871483983,-1.98378335550755,2.09615509606047,0.0496863174467658,-3.11629617397766,-1.11669810914049,-2.10211564808649,-1.16062395766202
-0.687086978733356,0.519599390074929,1.16192573099821,-0.389734252238783,-0.599747449532871,-0.276968123438721,-1.57166206791118,-0.0943799840121602
1.58283710761099,-1.95646601926005,0.885678795882431,0.42510124051977,-3.48717094155747,0.135314552635539,-0.841338760573692,-1.00365060190115
0.539451145729312,-1.53834662189497,-0.728923465802638,0.92750195685054,-1.252746226043,-0.561995763609423,0.470383819059859,-0.0694036082593102
1.61447963840691,-1.78728814179445,0.250166551797022,1.10948600981884,-2.79234769037048,0.317837120534508,2.13661693080481,-2.3893598150658
-0.326811745559833,1.40484948969531,-2.54073941940834,-1.11921174967846,3.41729524233983,0.557924373816083,-0.677756027324465,1.38795098506455
0.653069213046534,-1.32841766604564,1.31186192001413,0.245022481487606,-6.1790517141202,-2.38453383377315,1.52425030817478,-1.88194424212221
-0.605350534063973,-0.55873610260448,-0.818192108687645,0.805388545152292,0.555748308374828,0.974201626912785,-1.35477889174336,0.152881874099147
-1.55288300479197,1.94076845314377,-3.87191210804492,-2.08939425927188,8.91608530853265,1.59619792268794,0.270710793252109,2.61691469717166
0.648075866876335,-0.861431447374533,-0.57809829157367,-0.0686066150949326,-4.26723683535338,-1.10201830720491,-2.06835452807628,-0.719197255004766
-2.03442598559842,2.69961298656921,-3.1333621494114,-2.23404424657074,5.73688969579227,-0.107405125832163,1.2852252618248,2.28848588279179
1.18914126165261,-3.86949741628446,0.242083106830123,1.98660926875014,-1.91225384934665,0.781993505751593,0.490602970338003,0.0876095477963439
0.077245299333419,-1.50511605230376,0.350316128941463,0.7343818985314,-1.70048081738956,-0.643174767591576,0.767028419037343,-0.074520437746381
0.974208670150062,-1.40536368382256,-0.283007813088644,1.5904439448014,-2.277796966174,-0.307906520698868,-1.40570494671142,-0.405058155594977
-0.802423634003337,0.621268468493712,-2.15419764019808,1.37013788896513,1.6336841584712,0.23248927941775,-1.06905471370899,2.23966223564655
1.05886738358974,-1.4621238162549,1.75251890326451,1.46641658158646,-5.02497827136318,-0.198862120191776,-0.00682732125742335,-2.08826967700837
-1.63840962403245,1.47306065041512,-2.08721695770101,-1.10358469831212,9.18782427677742,3.2426396350158,1.28669715865942,3.25986955581286
-0.0298590753008093,0.592948135061656,-1.1064706944002,-1.13574957758372,0.0827773776349017,-0.859740588890364,0.31451247107892,0.160241254950126
-0.815513278801957,1.74993248500662,0.245669844588939,-1.20802003510056,-0.0918249906825903,-0.72686355273777,0.025131288664214,-0.497650631616888
0.877086465211769,-2.031123081884,1.52837340821132,1.66368249800697,-5.0897619903441,-0.820366647880722,0.967560521853575,-0.716837308305497
-0.00892458406131126,1.45035982034396,0.775251748972941,0.351813174277352,-0.902048439546741,0.216542894704124,1.04851526819998,-1.25647997000664
1.42879664662009,-2.38821257269889,-0.0527152678247256,1.71589974081227,-4.33188252274867,-0.364696504767121,0.592047996609777,-0.934009355879367
-0.0552625199621223,-0.917518494691474,1.93503143888714,0.829113220498109,0.793680900991032,1.89076476904489,2.25505164789756,-0.17164797362537
-0.748720401362745,2.08770558423516,-1.8922380586124,-0.669159264975292,1.67042296728449,0.850081656015225,0.0183700755115762,1.02148323605276
-1.20206255323498,2.21732159621835,-5.16646027862649,-1.37911671710682,7.89459726044974,2.25078304299339,-0.774821179683757,3.03798697292173
-0.259373205896192,-0.408991436580224,0.281398098535756,-0.310921761477737,-0.0705880976755064,-0.203719231410104,2.09345685870416,0.9715674848874
-0.661376642174211,-0.211408356922344,-0.546767103004986,-0.241330205690811,-5.20791551853175,-0.802587987584602,-1.72521427372962,-0.982362032900929
1.79549219905727,-2.57022282626776,1.33476923344752,1.52555293733616,-8.64243966565331,-2.84392388071424,0.25068130128075,-2.58997132747269
0.661882029645158,0.779554318692691,0.686774674817208,1.71471407942496,-7.41644180860946,-2.72557938393971,0.795981973900958,-1.04504243389484
-1.47940906869657,0.890422222032129,-2.95142116793942,-1.42838468702892,7.48703229072312,2.41197035977111,0.413234013269606,2.87411851985472
-2.22498799890692,1.86135584604345,-0.133463209869531,-3.1668829276969,7.15440421994686,-0.21942918922812,0.0951883046022073,2.53668445587718
1.20876374392946,-1.90620660480057,2.52354992404381,0.285346224740013,-2.00830432155271,1.12561163220179,-0.286386973644503,-1.98335619759808
1.43208531932815,-0.412295185375611,0.883936176139881,1.60327131623072,-1.93876186027705,-0.553683677564969,-0.358615468869029,-0.363231474563782
-0.187244277898381,1.42456076284364,-0.997328658136234,0.271288957357454,-1.57663141540116,-1.6872853622215,-1.09711251893585,0.417495668222097
0.189525594550414,-0.0055620518440064,0.996351769378971,-0.583280390995978,-0.828030949457691,-1.15072631975192,-1.12537862330104,-0.649971402247082
-0.882948405478971,2.37935572333116,-3.11069241606805,0.408154996682513,-0.963486912632769,0.911141227490725,0.328004291596133,0.882178007574932
-0.794502163656743,0.70124892763822,0.480966049723366,1.22562657807591,0.40192170468558,1.45347832160833,0.813556500109711,0.593755393282417
-1.78491407942022,2.34583110347403,-1.92133716087079,-1.70316160295947,4.48610989548141,0.236776979640075,-0.204656340998041,1.37614957741172
-0.240645000351503,0.383425354289336,0.137590283492272,-0.433165385660569,1.63909385565235,-0.468650091989569,-0.319173323774965,1.21459992324723
