X0,X1,X2,X3,X4,X5,X6,X7,X8
1.147396087234038964e+00,3.341725235194539234e+00,1.805354402575204686e-01,-1.206137501998384209e+00,2.295431608228495790e+00,2.983898192426811313e+00,-2.679513932000481824e-01,3.214638165050484275e+00,-2.520500261356329652e+00
1.765812741636666239e+00,7.671166746053375007e-01,1.083647161322569774e+00,1.040343238266963732e+00,4.616158757864167739e-01,5.563292975678700847e-01,-3.062783293255447736e-01,8.523643635589703837e-01,-1.063709218415254121e+00
4.837387843337157683e-02,6.823345165388012834e-01,7.046116592173279347e-02,-1.469877713930273000e+00,-7.364795390382785634e-01,-1.958932996376161473e+00,-1.377955124334628856e+00,-1.580807372064907401e-02,-1.228619295135567890e-01
-2.372315346664153612e-01,-8.132562748248843842e-01,3.214903249296572341e-01,1.282023642240500472e+00,-9.624505289256611862e-01,-1.058292975150267434e+00,1.167582850559020918e-01,-1.870232605498719503e+00,2.600873214809960032e+00
-9.910879433495052293e-01,2.029519339001029099e+00,1.382230804319838635e-01,8.463945719571337456e-01,-9.827437768633986437e-01,-1.868088380453430064e+00,-8.186032164415473211e-01,2.729103057365084295e-01,5.781309024816134734e-01
4.297894584773624960e-01,-4.340559184124070935e-02,6.543885399733493369e-01,-9.196182233900687120e-01,5.562021777268920664e-01,-1.437297223758072562e+00,-1.080843093737798855e+00,-1.216989374624237730e+00,-1.496025371866958054e+00
5.075971904784177813e-01,2.378170726966538417e+00,-3.698642080135480792e-01,2.350031749085801813e+00,-9.495745449453782960e-01,-1.414425641986683413e+00,-1.777900052973511835e+00,-5.227455880867606375e-01,1.808169414217440707e+00
-8.882937583314072238e-01,-4.252258688202845693e-01,1.077445218648822728e-01,2.058047167645346232e+00,-8.630013033719241555e-01,-1.073851410662435280e+00,-3.223845483188047534e-01,-1.263852048558801844e+00,1.038948082174698362e+00
2.368660854650502523e-01,-6.048563462295992732e-01,-2.490072136741672826e-01,4.314146542599023526e+00,-2.265343192345327772e+00,-1.383665114537131036e+00,1.267546527934316991e+00,-1.612899971624702555e+00,2.436422021000323124e+00
3.605693744582026405e-01,-1.272185034225648437e+00,9.598841537118509848e-01,-6.608238105675044993e-01,4.996188175923026997e-01,1.683656339035712879e+00,2.122837470253678138e-01,2.172205882487301398e+00,-1.289925924045412398e+00
-1.977492369817331064e-01,-1.056514841703001029e+00,2.272243949447227518e+00,4.291292657824924639e+00,-1.899619085339926405e+00,-1.745160038413456460e+00,2.121990034217467791e+00,-4.273444818008567125e-01,3.497861466872469016e+00
1.884703427913834606e+00,2.379137791234762211e+00,-5.652745761783184442e-01,-7.048176754477263328e-01,1.412153598701492152e+00,4.514880693063448192e+00,3.756929295123835333e-01,2.257793867173311320e+00,-1.612665419810196399e+00
1.674067932338046960e+00,-7.474745729582941145e-01,-1.312775751122132073e+00,-1.279281290943831362e+00,3.074489919474698851e-01,9.371886383297027834e-01,-1.786349035584949563e-01,6.771087206619078591e-01,-1.836919381220952552e+00
5.159618961577300267e-01,1.828893401543575159e+00,-2.033202006364407843e+00,1.171623711639879772e+00,-1.019506822663078127e+00,-2.653398023766418312e+00,-1.581020451936637761e+00,-1.775743798688607544e+00,2.457229096029678317e-02
-4.217391408716967272e-01,-9.856230571121199491e-01,2.533424233066326470e-01,-1.518952683074011434e+00,2.834494279652285953e-01,-1.556960994695213152e-01,-2.852640508326543256e-01,5.084371841049870611e-01,2.749159035140015250e-01
1.480769550232913234e+00,-1.692397696488057435e-01,-3.572742522675240173e-01,5.679624517995137012e+00,-2.700820789518966425e+00,-2.996998308899465613e+00,-1.769174602433300492e-01,-2.412772377877226315e+00,2.427578226712215681e+00
-3.716784498708713969e-01,9.111585906283795611e-01,-1.522638713347176653e-01,-4.080045228600109652e+00,4.482516492562677590e-01,-8.997581933234962692e-01,-3.212447305131624908e-01,2.182059202905049400e+00,-1.392777481947403695e+00
-6.097063631646023607e-01,-1.795470846486164618e-01,-1.367507296568349462e+00,-1.389935820767308705e+00,-7.301058210792858993e-01,1.897951857437560064e-01,1.415495601631506561e+00,-2.806066169379661246e-01,1.222729360821643851e-01
3.062133374509135031e-01,-1.069906917905048438e+00,1.325697912839837844e+00,-3.121684612060321662e+00,1.078781550756914953e+00,1.946882972667902445e+00,1.562429632238870436e+00,1.412649718379162422e+00,-2.231936232152176736e+00
4.057621374969201389e-01,8.892437878454002576e-01,-5.258459018605616403e-02,-5.381843512549933095e-02,1.386277187942175360e+00,1.490786532288306043e+00,-5.816952705541096336e-01,1.810996052749269669e+00,-1.452859362573786672e+00
-1.705560325901865015e+00,6.386716781333188209e-01,-6.027440803013632831e-01,-1.042194124464074001e+00,6.707108871530493843e-01,-1.737693436313829665e-01,5.249080018157661343e-01,1.849728018079233482e+00,7.161181923118096204e-01
1.178950843629241428e-02,1.504332954771815833e+00,1.473165528475942343e-01,6.667492673247806811e-01,-2.348671415497735615e-01,-3.558804531611167166e-01,-9.075282876858263847e-01,-1.058389322437029101e+00,3.957324620125588499e-01
2.721771532858896503e-01,-1.118596084814118097e+00,-4.901874392202794084e-01,1.614733454536039892e+00,-1.206073852474927266e+00,-6.393022020427641117e-02,8.213929349033449734e-01,-2.193031200720303886e+00,8.930950823857342069e-01
-3.360721955947155171e-01,1.750118530275641682e+00,1.139115522710854034e+00,1.421239230837751943e+00,1.499834864709067295e-01,-3.491800033581073937e-01,-1.277004708948193512e+00,1.438107001486949255e+00,-2.363739173488339784e-02
-1.471881043436749636e-01,-5.085084110483092390e-01,4.930162373607405724e-01,-2.583213044745490627e+00,2.781819903879733324e+00,3.221923233264933906e+00,-2.822061081969279850e-01,3.585809892730943638e+00,-1.655332319576556799e+00
-1.204760962073085362e-01,-8.615713982211694599e-01,-1.238309663973866215e+00,-1.391245475718526192e+00,4.669721160554310968e-01,1.252491824750817884e+00,6.802170678448549168e-01,-3.805725409885452049e-02,-7.913983778925183232e-01
-4.492722001408510635e-01,-5.179260505137598392e-01,2.107648257317987106e+00,-2.704567946514467303e-01,-2.171140829136888051e-01,-1.798033931945339781e+00,-2.689596999687804968e-01,1.845719529641094203e+00,-1.381255267364434047e-01
-2.357845305918077061e-01,2.437262705049059175e-01,-7.644072495774837384e-01,2.550090480769878543e+00,-6.732847254317939623e-01,-1.406059067704503285e+00,-1.275071806399900476e+00,-9.588171832325961264e-01,1.785258621237119980e+00
-3.860775545704736578e-01,1.060034818973155879e+00,-3.190491080250529854e-01,-4.440931508861093446e-01,5.556615488612998144e-01,-1.213955131297198564e+00,-1.904259827627326374e+00,8.515057460790460553e-01,7.532331295649148384e-01
-4.477193748198086132e-01,-1.419667861224896743e+00,-7.822663354621618437e-01,-1.100909384764336085e+00,4.329540291423756293e-01,2.314683464983226635e+00,1.622423064147937577e+00,-4.036821311946136581e-01,1.885234624522464930e-01
1.141380988331319735e+00,-9.597551269627255799e-01,5.315395169312377988e-01,-1.238448814462187464e+00,9.109610923842691443e-01,1.995751906670666154e+00,6.097165539826679970e-01,1.222242771576173448e+00,-8.993544709379822644e-01
1.092416341853894357e+00,1.085826413096345089e+00,-1.298457407820913234e+00,-3.072609405401949823e-01,2.583107461673096461e-01,-4.202889849967754721e-01,-1.832242065074398463e+00,5.415166840732477116e-01,-3.808048445650289437e-01
-1.796830990879217493e+00,-1.400085218490397132e+00,-1.785944256557660648e+00,-3.485425061485288634e+00,1.660693482793988762e+00,1.621514659191897856e+00,9.690983014546290797e-02,3.056339111388446828e+00,-8.822924631645675531e-01
4.389361978439019207e-01,-1.788068144124959291e+00,-1.057380165807964012e+00,2.693788523654726763e+00,-7.463803716832784207e-01,1.173567090265455359e+00,1.833300483984183771e+00,4.798981844240191030e-02,2.126740653981797458e+00
2.919441401079067244e+00,7.312343437366277676e-01,-8.572838754844903653e-01,4.083290993948758718e+00,-7.278130974746015447e-01,-1.449222052153604112e+00,-5.892831457253134841e-01,-1.350163641642785350e-01,8.579018023001726556e-01
-2.112240160242287335e+00,-3.082521401288624840e-01,2.303146321499195959e-01,-2.238091811779134854e+00,1.182271316705284063e-02,-6.394019872397907478e-02,2.370115306937486399e-01,-1.208713122084341007e+00,-6.802825253306735709e-01
-3.867809471548377398e-01,-2.006587111643721943e+00,1.293223669190906699e+00,3.831281326459112790e+00,-1.854740802154621004e+00,-2.466504430743775345e+00,1.192382160122477774e+00,-4.177783467531570594e-01,1.926797674777871228e+00
2.264313904759274187e-01,1.149953123411446843e-01,-1.006359556726240001e+00,3.318119200050702933e+00,7.553651831853984422e-02,3.121890690368058219e-01,4.001481864542679734e-01,-8.534128704916137398e-01,1.294982014307023199e+00
6.376780439247864418e-01,-1.025306415547371897e+00,1.347646446578791180e+00,3.197670364598463433e+00,-1.190124332463985413e+00,-9.062762326620757980e-01,1.445541308289307381e+00,-5.451925713927030515e-02,1.519599711886220117e+00
-4.732951339846228067e-01,-1.838098821347616374e+00,5.026682374134944231e-02,-1.845178988263511455e+00,1.248588933227144371e-01,1.168198322815187096e-01,1.021067729728190043e+00,2.325747661832530122e-01,-2.407116287355534290e+00
9.568286744291294443e-01,1.328523317249118429e-01,-8.179881178550899579e-01,2.994328306150400465e+00,-1.512098985722327482e+00,-3.772344654781832674e+00,-6.839369577800771260e-01,-1.024699977154769792e+00,1.596340876645849782e+00
1.832992514726155542e-01,1.866272738171194989e+00,3.590719945546356762e-01,1.402698540591180487e+00,-2.322170235615970690e-01,9.277968966181328048e-01,3.296702511906856592e-01,-1.383636209872049383e+00,1.463221669066780417e-02
-9.797091523344212405e-01,-9.738468878260133632e-01,-5.810552774817848709e-01,-4.348117839290666531e+00,1.098627000802710363e+00,2.698743264159435551e+00,1.134072881250358877e+00,1.234677200957224885e-01,-2.434968108602117987e+00
-1.257996449146277618e+00,3.901051131633067603e-01,8.606125476507189287e-01,-1.012938854764368291e+00,1.325794646531544885e+00,1.648289205981325667e+00,-5.192615999206217081e-01,1.991464227094329242e+00,4.421085498442123285e-01
1.839213827044335670e+00,8.178932073673816916e-01,3.331654176264361306e-02,-1.266675345476891756e+00,6.165534536951778888e-01,-1.108340153967501407e-01,-4.888102164048904186e-01,-1.786978594191032776e+00,-1.427798659944520265e+00
-4.047326153765968410e-02,-8.675446217787816661e-01,-1.354980439276518567e+00,2.194596557414035143e+00,-1.197120428750320542e+00,1.525013238511989666e-01,3.432958379221113243e-01,-1.504927863449025072e+00,9.180188330762637516e-01
-5.526550397837496353e-01,1.385969412902487985e-02,-1.722114122060224517e+00,-4.393847875527659319e+00,2.091710482510199309e+00,3.748621177378149039e+00,-4.484146879254267692e-01,2.704407716273377282e+00,-1.108092285542024769e+00
-1.474667632204190504e+00,-4.605600974690248206e-01,-6.709658427695452954e-01,1.236536153844271180e+00,-5.084207872524573180e-01,-5.781775357863803144e-01,7.599575588902489631e-01,1.929657094450604182e-02,1.900216724063349960e-01
7.507111638480504778e-01,-3.465082168114098082e-01,-1.726503157753622730e+00,-8.132754512095461408e-01,1.300533325825833364e+00,8.218093846774022770e-01,-1.099219183692762974e-02,2.070454686401082878e+00,-3.904846451137335972e-01
8.088251802860654260e-01,-1.230177097639733264e+00,-1.928281754294418171e+00,2.238598315121160365e+00,-7.662045864013611318e-01,-3.618035007558967897e-01,9.648702896318971378e-01,5.536636700522460375e-01,1.739224502274167694e+00
2.499186337000128599e+00,-3.604162447020046178e-01,2.461322618328267708e-01,-4.376359413038994006e+00,2.375646419700230272e+00,3.288698595376015721e+00,1.253671058042326453e-02,1.225458140985205002e+00,-3.122635112453856276e+00
6.489764932001377273e-01,5.103786711811253429e-01,-3.209181091420569287e-01,1.387297150999806217e+00,-5.089302034758389492e-01,-1.389562777015018291e+00,3.605588001625750771e-01,6.812846234920262312e-01,-4.692094641176941527e-02
-2.805553801379685464e+00,-8.205618523242952378e-02,-8.408664514951459390e-01,1.401038588828393161e+00,-1.583401548581836904e+00,-2.320924336258197052e+00,-1.111230014098316010e+00,5.326602516577716440e-01,3.238247846784052530e+00
-5.980022274318771425e-01,1.386642316227124083e-01,-5.668159193950962349e-01,-5.991969735710976686e+00,1.691270663348757086e+00,1.797434106542453724e+00,-3.044769264422282906e-01,1.462466542204492459e-01,-2.239641968618280465e+00
-1.013852178939829374e+00,8.772512918847188423e-01,7.088048249025113989e-01,-2.911107276096868368e+00,4.384172594798154687e-01,3.661176945759637147e-01,3.708587076665434967e-01,5.359466451658477792e-01,-6.137133844627135071e-01
-1.388931358658157977e+00,-2.256689827711394702e+00,-6.378453229385252499e-01,-5.468771042714197783e-01,-6.559669787920348050e-01,-7.552890155693910978e-01,2.111519650780587121e+00,-6.459935480518627093e-01,4.144360369893778651e-01
-1.147221786453204828e+00,2.308371510016141714e-01,-3.146025823574298275e-01,-1.563736001100789919e+00,1.048123005569538524e+00,1.711332464763862138e+00,-1.066847680834438261e+00,2.334190622610153198e+00,-2.269867540837107178e-01
1.707390031789706830e+00,1.341192937053331535e+00,-7.082760940330572463e-01,4.318557693787495211e+00,-8.203709726849726103e-01,-3.963890142588973875e-01,5.324124023730477662e-01,8.012606288460424331e-01,9.741271053956872539e-01
-1.421809335720279677e+00,-5.640290268183973943e-01,-7.760525837538750915e-01,1.559906461979641001e+00,-3.629034554122685385e-01,1.089867400055864355e+00,-1.884817276699076172e-01,9.973700335292039476e-01,3.802518801688442585e-01
1.173595321097506083e+00,-2.015502192918528834e+00,-6.831089651792621176e-02,-1.543596454001467055e+00,1.725333294247063942e-01,2.260543374464089261e+00,1.373270255699107878e+00,-4.770235897057861774e-01,-2.357013853325117037e+00
6.263288284200582146e-01,-1.248999313930652555e+00,-4.643621659025600201e-01,1.072412282055625887e+00,1.804495186420396885e-02,-5.186631639301521046e-01,-8.746515934892568067e-01,-1.122313986298973276e+00,-2.419242743002454898e-01
-6.254894067883816078e-01,-4.032650649678354959e+00,-3.686786002486821534e-01,5.378583332049859500e+00,-2.665710334730556408e+00,-2.443130725886814680e+00,1.124668472977916611e+00,-8.992728063014918671e-01,3.775603652476015704e+00
1.492806056689591987e+00,-3.441171978567823864e+00,-9.873155930839009331e-01,1.063600054559155961e+00,-1.284005391959994746e-01,-4.167873106671851069e-01,1.953120650715241213e+00,-1.920579820777257307e-01,-4.276989171284141245e-01
-2.104605565452602356e+00,2.104991184712086572e+00,-2.991625609798900104e-02,3.395768939948689003e+00,-2.419766644990446025e+00,-4.225052945851897945e+00,-1.015624259936429352e+00,-2.686341576167618150e+00,2.253027108139347146e+00
-1.272787694697880279e-01,1.477290543874691053e+00,-1.572268001668406801e-01,2.368186290891589607e-01,3.246853186122786172e-01,5.523605829977213943e-01,-6.930607202781545739e-01,1.140799029487786220e-01,-1.428112362806015057e+00
7.891465207537697868e-01,8.343558393498199388e-01,-9.447218051692115592e-01,-2.844901113426637984e+00,2.051530321376973554e+00,3.156995636261104465e+00,-1.229947780748991137e+00,4.122314002166260760e-01,-2.296055665254531419e+00
-1.258094733396045939e+00,-1.325977907197501082e+00,2.148122710085589304e+00,-8.812143343647718119e-01,6.024403540147722502e-01,1.816968601634155300e+00,1.341669307808591283e+00,2.011655200646366382e+00,1.762509194791895828e-01
1.786012898138881422e+00,-1.428673279772122884e+00,-5.701466181883940720e-01,-3.160272072067674021e+00,1.436601121362871769e+00,2.843378027407886588e+00,1.939622941462698924e-01,2.383192538958382123e+00,-2.653431630531644991e+00
-1.082003183619047126e+00,-1.340171882865932140e+00,-5.021170545886066705e-01,-1.747766379149558347e+00,-5.980752163042546421e-01,-8.894087990478070083e-01,9.327023900721802541e-01,-1.634297215427857219e+00,-3.075733204290959089e-01
-1.571995536738444610e+00,1.334471531726497684e+00,4.956807699033852210e-01,7.049489157300606879e-01,-1.081955849332930208e+00,-2.319207742674239459e+00,-1.313603009796472820e+00,-9.274732590314667124e-01,6.589457880054412353e-01
6.351015568769065034e-01,1.027585769135853866e+00,1.741518397735388746e-01,1.390944895173206741e-01,9.322190205071202718e-02,-1.794026719531311986e+00,-1.088799561585127362e+00,3.706543233683848859e-01,-5.068289069981741779e-01
9.774798905792377868e-01,1.627431229909930943e+00,3.991742619665034630e-01,5.900343583180820417e+00,-1.130178197673313151e-01,8.601297132651786193e-02,-5.585876348643366018e-01,2.391268846078540289e+00,3.463820222404292881e+00
-1.214632913163226080e+00,-4.311179909939261146e-01,-1.566799840839723013e+00,-1.144205677839486901e+00,6.400713161771124371e-01,3.118494180707586771e+00,8.966888746038079727e-01,3.168687143039854437e-01,-7.231634853790136486e-02
-4.554959503625127248e-01,5.750213401556054649e-01,3.152535290634802534e-01,-3.472442921206125188e+00,1.173107949659086824e+00,9.801087243022215123e-01,-6.317319138953729762e-01,1.973914547259052021e+00,-2.104181425260155613e+00
5.631314419005073457e-02,-2.694007559462455959e+00,1.839907626134182073e-01,-1.047633451127778947e+00,-1.042574743342764704e-01,2.063195545591473667e+00,1.538780922014368446e+00,-9.672775738969650039e-01,-1.146200781425792847e+00
7.201309177389665361e-01,-2.161901899776643710e+00,-8.132295376788732932e-01,1.417247682018966337e+00,-8.799251215254569880e-01,-5.344796269504917818e-01,1.289919730151570354e+00,-6.798082899222172015e-01,7.755697770780666245e-01
-1.594876589196693395e+00,-2.543720607827065106e+00,2.538687962687153910e-01,-1.649769949724298135e+00,1.987385515587469509e-01,2.004164510323705795e+00,2.062541635428961406e+00,7.664273539125723289e-01,-4.110715371279023422e-01
-4.940995775874608698e-01,-4.961678293499227621e-02,2.776230935358762753e-01,-1.130871986002791818e+00,8.989337008063811307e-01,3.211651616850023316e+00,1.542654053522284574e+00,5.293898555102167780e-01,3.634602686654089254e-01
-9.560343990067607933e-01,8.350870739550837474e-01,-7.285826505677754639e-02,-2.296050028800608267e+00,1.068919221888992854e-01,6.348149734911205933e-01,4.491565975048723847e-02,-2.534978413133007202e-01,-1.048643571011564912e+00
-3.933148494965368336e-01,7.406603786705177050e-01,-7.567491376545781856e-02,-3.258455851563899497e+00,2.008402581189824510e+00,4.352072919377349969e+00,6.347824335337833856e-01,5.754251427322709667e-01,-2.022063746783553384e+00
-4.957675912425761888e-01,7.654143040897609662e-01,-2.152441559008741567e+00,2.135235194089636357e-01,-9.685821284489601335e-02,2.502783796429751684e-01,1.336027849269608048e+00,1.725879564589858362e-01,8.437011756665703244e-01
-6.376096700503121051e-01,9.329935622107728976e-01,-1.368809767317486492e-01,-2.310799449463287469e-01,2.348368850976402522e-01,-2.867853386631500912e-01,-6.346356558891806943e-01,1.126231018545723828e+00,2.440611412638463984e-01
2.204665622605129216e-01,-1.855158184807938759e-01,1.150178132931764186e+00,1.762963538005238417e+00,-7.213672664276498114e-01,5.660714776974784535e-02,3.068137379152717226e-01,-1.355004850553437779e+00,1.164050953067418792e+00
1.147147509165423740e+00,5.921507290959975300e-01,4.629706468919077555e-01,2.135417781662805936e+00,-1.357041668710831761e+00,-4.148667801790176135e+00,-2.288767783407221756e-01,-6.294950305084223707e-01,1.290194962708069992e+00
-3.549438287254954583e-01,-2.244528004471770810e+00,-7.146675516059486366e-01,2.172928849494259573e+00,-9.867795872975817506e-01,3.026815873684776115e-01,3.199637577551567857e-01,-1.543482699798441882e+00,1.195628503840580725e+00
5.802475225764793798e-01,5.743371725712309583e-02,8.646796584448686041e-01,-2.439914638163747096e+00,2.503944229210670613e+00,3.696101549054440216e+00,6.558739025844393389e-01,2.403788475961276649e+00,-1.830091877657447075e+00
2.708836532257377083e+00,1.624288562892596044e+00,-7.640052264901727730e-01,3.320155793223437346e+00,2.969577347744910556e-01,-9.739840543475957180e-01,-1.184342429284344966e+00,4.535524218236103300e-02,-3.572150999782316982e-01
-2.079578769867866495e+00,-2.194555882233395927e+00,-3.431582594965305599e-01,1.732456234510839854e+00,-1.338966688591687326e+00,-1.236923164057575075e+00,4.321420969600571205e-01,-9.536026098720445932e-01,1.899733085940488841e+00
1.533869506041914743e+00,4.693785177968675448e+00,1.848416212762475364e-01,-1.060436235325234566e+00,4.138564975629157594e-01,1.835272679114250849e+00,-1.558809820320418371e+00,6.949855050289106551e-01,-1.274613503121874380e+00
2.928893878825609698e-01,2.767876541553477843e-01,-4.956991331076892604e-01,2.164820718156518886e+00,-1.798998232756073401e+00,-2.966034482046198129e-02,7.047403675541178414e-01,-2.577384092031943297e+00,2.468225322173074332e+00
1.055101648173703000e+00,1.448486468525580495e+00,-7.228412926647966863e-01,-1.286074397383120127e+00,7.002892418183500611e-01,3.149696245447619614e-01,-9.509191111121712003e-01,-2.129975810387796376e-02,-9.854546171416471712e-01
-1.436244488265683961e+00,-1.269337820432586472e+00,1.281977709094635154e+00,4.478635458538070546e-01,-7.669312328849394733e-01,-1.279605162981139577e+00,7.969166775872382757e-02,-7.469521705760264751e-01,9.975721317308199332e-01
-8.373956362040302359e-02,1.326113722663842254e-01,6.259696397446283811e-01,-4.913119145610816974e-02,4.486733501608369812e-01,-3.784884160558288357e-01,-1.220240203662638183e-02,-1.964751908465284691e+00,1.854080257884016536e-01
1.282631124862280148e-01,-1.620297898775306944e-01,-1.224721017507397480e+00,2.332307940700945048e-02,9.366326461890666089e-01,2.997618085182496728e+00,1.002988513770203483e+00,-2.002230136052906007e-01,1.062349929182219155e-01
9.676594609181937701e-01,-3.177773630772648961e-01,-5.502908267311235058e-01,-3.480971151607648029e-01,8.182587090966630949e-02,-9.811682472823403112e-01,-1.406652266157941700e+00,-1.185774963326790887e+00,3.026348738397803273e-01
2.454774480039336459e-01,-1.663771988187971784e+00,1.353106860489047825e-02,-5.962621276901022283e-01,7.097750739447880042e-01,2.347818634865048715e+00,7.546936258981535861e-01,1.895059723099150606e+00,6.163280655259431029e-01
3.856336463929020963e-01,-4.795267934282930189e-01,-1.735491927512471166e+00,4.281909793367985051e-01,-6.071204398300810157e-01,-1.188237282454757127e+00,-7.851960468010169003e-02,-1.400101230436387123e+00,-8.363067305874610780e-01
-1.974309183232100473e+00,-6.549591130925329630e-01,-2.119892414074861620e+00,-3.093922423997141902e+00,9.635251056984482920e-01,3.949289213073346794e+00,1.038856282819730914e-01,2.011730434646968213e+00,-4.461904466872729236e-01
1.091392583692244012e+00,4.868006790830657238e+00,-1.181452858393239547e+00,2.024186654292182030e+00,-2.117063147959958036e-01,-1.736705930509642615e+00,-2.658285319295181637e+00,-9.324520473647615049e-01,1.157156331473191413e+00
-7.910992573126545135e-01,4.332910552129702886e-01,-3.896052635492028848e-01,1.953906375524248284e+00,-1.085876205967059249e+00,-4.602536081366048748e-02,2.373478159127531406e-01,-9.821648172962019752e-01,-1.554382503818352301e-01
-2.141053439560614002e+00,-7.469744493995984502e-01,5.626223423835420290e-01,-5.149764079755253299e+00,2.756290342306944030e+00,4.562783240262640483e+00,-1.312227567547744889e-01,2.968616777308493937e+00,-1.782842049332595824e+00
3.225247152727194200e-01,1.408140018475925181e-01,-8.803491083753202107e-01,-1.561171669006973795e-01,7.514209343815806408e-01,6.982618295011333576e-02,-8.754731661433180490e-01,-4.930658749820264752e-01,8.647682203506967813e-02
-6.122060154601440506e-03,4.645623072927420605e-01,-1.128187084384413286e+00,-1.172651174458051226e+00,3.280767728021349861e-01,1.917406411659032250e-01,-2.923163064033177938e-01,-6.970512048328028065e-01,-9.094681896275930155e-01
1.187323988056256718e+00,-7.475369547107029167e-01,1.361261041177953546e+00,-9.643843753211356340e-01,2.219765494575428877e-01,-3.786541176226724259e-01,-8.599024365518299906e-02,1.354023321212500797e+00,-1.677623844380113916e+00
6.284167430966104417e-01,-3.796477051762264798e-01,2.775783329741241534e-01,8.572175063675394613e-01,-1.230623381887877843e-01,8.311627580957895445e-01,5.654194342961281761e-01,-7.904824927898414233e-02,-2.122936638607743065e-01
-2.874655889145244503e-01,-3.020847317182381309e-01,-5.838339897550701846e-03,3.958336633290151951e+00,-4.268003567683828492e-01,-1.500550352026689405e-01,-2.196157047678336249e-01,-1.456005925606859819e+00,3.326790704981336333e+00
-2.407989532243486885e-01,-1.100394537534674644e-01,1.099521044732422403e+00,1.523530084940752261e+00,-1.372322040369138518e+00,-1.218063004590339560e+00,7.949589177123494999e-01,-1.151516923623587152e+00,1.629740668191124398e+00
-5.329444701719374677e-01,-1.094107823657224809e+00,6.773191590046386823e-01,-4.834819533627294774e+00,1.377239084369700495e-01,-7.001993117089723162e-01,-7.425331976428546643e-02,-1.237825172091690629e+00,-2.605755766154857600e+00
-4.986671226338357243e-01,1.725259027412307189e+00,-4.490120035256010000e-01,2.122206278314511252e+00,-1.110380744776188422e+00,-1.048929766623877935e+00,-2.069095097800023542e+00,-9.325254668159745908e-01,4.045965004707643420e-01
