X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
-3.249337060432647029e+00,1.205725324424127276e+00,-3.331282383260236735e-02,6.596702449019927750e-01,6.359761751427529530e-01,1.073068972730214066e+00,-2.066294405533565026e+00,-1.940046862277949202e+00,-2.413281999237365749e+00,-6.908732427891179917e-01,-2.444580672300179502e-01,1.603926239720752989e+00,-1.431727187766231590e-01,1.473573777802607232e+00,8.024477994995878882e-01,9.055826118943691716e-01,-6.918477237176816619e-01,5.616548363751163730e-01,2.005387839163601971e+00,4.840539889018835029e-01,-1.984945613353324090e+00,-1.030744255669260534e+00,1.808786906042271769e-01,-7.399260177152567897e-01,-1.178915507529382650e-01,-4.913904899478736543e-01,7.895623546023339268e-01,-1.057865696912775599e-01,1.766758956539745906e+00,8.763886155968822478e-02,4.056198681768448111e-01,-1.099627986438302507e+00,1.828092187423246973e-03,9.512502238420983414e-02,4.567106844338264526e-01,7.673971400583523561e-02,3.233451318327855706e-01
7.290913555280831293e-01,-3.686258808709530488e-01,6.854023549714839403e-01,6.379541011912567283e-01,-1.498057400268274497e+00,5.904382858958678870e-02,7.625369956620697831e-01,2.007289300183036307e+00,-4.280983113492409231e-01,4.458292554827417931e+00,3.751236513714304444e+00,3.253974831380235244e-01,1.189049487610437605e+00,2.761905621749270345e+00,1.032470951032383955e+00,-4.180996037979006985e+00,2.989432191645843950e+00,-2.718128818948637893e+00,-1.801411099528573256e+00,-1.137995381889572721e-01,-3.011151620034091980e+00,1.862794897391645055e+00,-8.481904875097223684e-02,-7.588396532068382161e-01,-7.607058182039844185e-02,-1.203773674745955702e-01,-1.195957229461259486e+00,-8.363275277364207172e-01,-6.793876197942266826e-01,3.681474907334526314e+00,2.493442086321223883e+00,4.248282969430172001e-02,1.979793270770039859e+00,-3.257105867311857139e+00,6.188678517162715664e-01,2.878432804640596920e+00,-9.193695594972743912e-01
-1.311586334505656426e+00,-4.977457304670157567e-01,-8.148088554342168832e-01,-1.607067505479789826e+00,3.225964846848722978e+00,-4.036330882312576529e-01,-1.340115355466704461e+00,-1.371978641345786842e+00,-1.034877612006142922e+00,-4.695035824971897753e+00,-2.416840549120437664e+00,-9.559106761339120073e-01,4.962403658520819216e-01,-5.766565948866700708e+00,1.857220239187976407e+00,3.074857709380373727e+00,3.080038062057905535e+00,3.472922379579992391e-01,1.232773681427435486e+00,-1.658848713994667934e+00,2.750689666493811636e+00,9.188033550996941301e-01,4.067997850749963673e-01,5.150313268379675957e-01,-1.112527208194984407e+00,2.180359262601543890e-01,-8.490188448609223837e-01,2.403539559933199621e-01,1.400299179040430886e+00,-1.330494998934344197e+00,1.002411520429232095e+00,-1.406054129998591806e+00,-4.044061768189199491e+00,-2.099558926194239561e+00,-1.356259296834272821e+00,-2.592416106292032119e+00,-3.382748086381989761e-01
2.268613685027116578e+00,1.198892374936927574e+00,-5.399692495076572341e-01,-9.946668441954025219e-01,-2.390325225969331946e+00,1.309020037615478138e+00,2.213239218381549467e+00,1.645842610710531728e+00,4.598181405526080567e-02,5.039425638252305717e+00,3.038435628271717537e+00,5.215697630445892408e-01,-1.133820956164524496e+00,1.696265338751492546e+00,2.367277040389352827e+00,1.390768189052059789e+00,1.209812796990178629e+00,-6.423215893491893702e-01,-1.428652679704752959e+00,-1.087935161237153281e+00,-5.338924927389937736e+00,5.101828741084645236e-01,-7.847782474893081339e-01,1.417055806670032281e+00,-3.722015496537514623e-01,-6.712504803142288479e-01,-1.208479654973220407e+00,-4.975788445388765746e-01,-3.850573836193076360e-01,-4.688977882054612412e-01,-2.441726896385270962e+00,6.002168565991293780e-01,1.015276706382428173e+00,2.386797445879313528e+00,-5.887545742408626381e-01,1.897306642226099127e+00,5.335942606796577614e-01
2.167695094560079028e+00,2.360904550313020600e+00,1.121244087770263631e+00,-1.203770542048646364e-01,-1.508466402562148367e+00,2.742227672352133827e-01,8.169598903792026912e-01,5.109811147779256268e-01,6.190593484237867372e+00,1.632490527361764476e+00,-2.612793087974973893e-01,7.103896018543413016e-01,-1.674807417585713054e+00,2.868717453818587781e-01,7.861030413253680127e-01,-4.977358569903680419e-01,-3.396370081609532132e+00,1.665236713696224558e-01,1.489079054148050030e-02,1.490009778037868937e+00,-2.695177486226465469e+00,-3.196455197442476415e+00,5.243993756019762337e-02,-5.081306348629403002e-01,-2.331316235340172571e-01,1.076143237835366806e+00,-1.798030419935368052e-01,1.095782941090599621e-01,1.810355329665556678e-01,9.526595425018435925e-01,-1.701994803690696001e+00,1.164104262473171364e-01,5.540455749542265274e+00,2.236418556103372257e+00,-5.405728773988809355e-01,2.641790884462742461e-01,1.346411005509897230e+00
1.288420428190379941e+00,1.493918419863111136e-01,2.222619162006638782e-01,-2.812789754914660212e-01,-3.707766081645837430e-01,1.227425955500865973e+00,9.621324358832860080e-01,1.336541409528899882e+00,3.103031164963340860e+00,7.630308622421719811e-01,9.053483074943829978e-01,1.130940875869357320e-02,2.861264962906133746e-01,-1.241824613595664095e+00,6.752127784139214661e-01,-4.717994183045629342e+00,1.223395791766319629e+00,5.517334293795781441e-01,1.239658342751554398e+00,-5.418861611907389575e-01,2.391964013754282747e-01,-1.162903073313610536e+00,-1.685439692121192046e+00,-7.258459150525322645e-01,-1.514540787765206842e+00,5.131656034186459214e-01,-4.967197839078420496e-01,6.241357804460218039e-01,-1.310561918319910868e+00,-1.760922808440945175e+00,1.121242006578902384e+00,2.526080708398885211e+00,1.030590969758349296e-02,-1.978873029884680168e+00,2.536812526379266686e+00,-1.335979736292047804e-02,-1.372569751740434219e-01
-3.991816092232632340e-01,2.029171487893724368e+00,3.008253017742913982e-01,-2.759491075024511630e-01,-4.238814590028849860e-02,2.422074613626480577e+00,-3.397616170844605099e-01,8.382091250806238403e-01,-2.027639675338661185e+00,2.022777221104654188e+00,7.052685639307501031e-01,2.319566048003828929e+00,2.076222233518664195e-01,5.593713321738515987e-01,6.982264323949163298e-01,-3.412378666974628327e+00,2.371959567951394288e+00,5.875352118723438100e-01,-3.408268499198766621e-01,-1.342277679513016686e+00,2.284433791551279125e-01,7.795176030479749052e-01,-1.091606367529479593e+00,-1.154744167786758702e+00,6.658146147032516504e-01,6.482357151761666270e-01,2.274626751266089375e+00,1.607624964376783427e-01,-3.398922766097943748e-01,-5.476677432289519531e-01,-4.296549663857993639e-01,2.789581941452684566e-01,7.366239137642038859e-01,-2.280049835960307192e-01,1.655345018452530903e+00,8.503864446347397799e-01,-6.863846985691761660e-01
-1.466721778253494701e-01,-2.031907935519753572e+00,7.440127480153235773e-01,-1.306556520856910764e+00,9.146628600990813762e-02,1.151290339580967048e+00,-1.326977375684389671e+00,-8.332824221078073412e-01,-3.314519734701886211e-01,3.893591380837314597e-01,-3.580492194448533505e-01,-1.480873231833288894e+00,-7.342482431315604519e-01,1.856586869094112302e-01,2.761397462175508188e+00,-2.728749014286065977e-01,-7.291816841771354696e-01,-6.822092187601734858e-01,7.313560413301257723e-01,2.636814801732775826e-01,-3.735280800712644567e+00,4.451564132126125672e-01,9.849590991974567500e-02,1.661011162868938573e+00,-2.107023792853521538e-01,-1.929994435360829597e+00,-2.450514367986739828e+00,-4.055760298948497822e-02,1.443506956473606051e+00,1.036626328053750656e+00,-1.909183761264374279e+00,7.113975607108166122e-01,-1.510578437028913035e+00,2.485037778845879952e+00,-3.370738538785835736e-01,-4.856980565285117235e-01,1.664663085387916297e-01
-2.918377595247303447e+00,-2.935144596296871633e+00,-1.262772159181188014e-01,-2.101673982095752624e+00,1.435309573088488833e+00,-7.021909869112629154e-01,-3.552996155125166533e-01,-1.084518899096136968e+00,2.231711393640864127e+00,-5.055841960182530848e+00,-2.538297235777038807e+00,-2.023374241336798107e+00,1.583243784456575431e+00,2.153109055200356226e-01,-9.815330901487440141e-01,-1.719593425437929257e+00,-6.429391525646177552e-02,8.599358467290947328e-01,4.457541750897292543e-01,-6.234802903805025664e-02,3.265174497370267215e+00,5.387605729249704822e-01,1.610329672375833576e+00,2.885927998539559614e+00,-1.882136668597085949e+00,-5.621471952037367936e-01,3.159063781317312802e-01,4.428982421282693797e-05,1.454121145582402130e+00,8.407985102375401532e-01,1.031075401438587447e+00,-2.006223275237241643e-01,5.010223888720966023e-01,-1.500898195595818940e+00,1.593052553767188684e+00,1.032865370787265924e+00,7.768046268911151797e-01
-1.047568911150726256e+00,-1.154688786874334072e+00,-1.566308469542523119e+00,1.627918128129401953e-01,-1.942560733158273933e-01,-1.774076961064916524e+00,-4.224340392408224565e-01,-3.531678000081872049e-01,-3.621978479339363233e+00,2.971965007117890245e+00,3.206953467807043268e+00,-1.186366332842506033e+00,1.531642657455914103e+00,1.396165527367401182e+00,-4.767290850804200009e-01,-2.075639971444485976e+00,3.579151091499991999e+00,1.169090092203292963e+00,1.011437388635051254e-01,-1.366163638029686656e+00,-1.021224443313078378e+00,1.370644638883712352e+00,-5.119524187866043574e-01,-1.541337658036660230e+00,-1.251340052023886651e+00,-1.328937533353248934e+00,-4.748312982924853820e-01,-8.677575575050138212e-01,-1.242194924217071783e+00,1.431755308570350049e+00,5.867942732808051343e-01,1.711356605689137611e+00,-3.329852681462044384e+00,-9.863473901591917059e-01,6.929747814527872363e-01,8.317227478496634907e-01,-1.534862757845945724e+00
1.780650504620321928e-01,-2.830448669910571979e+00,4.789341119148037840e-01,-1.237356239034239636e-01,-3.736701298951134564e+00,9.672177508891451891e-01,-1.120518103152027267e-01,-1.288188748013629203e-01,-2.392376319477578228e+00,5.781946163722416543e+00,5.760962396489169635e+00,-1.020795447099338116e+00,9.674056477997960979e-01,4.030826922881177943e+00,1.158418548716322771e+00,-1.388654055016344424e+00,4.554618917093720132e-01,1.463759628292793935e-01,2.046811671306364988e-01,-9.326547883101640180e-01,-5.943678936970830051e+00,6.289999431203505686e-01,6.048174800141441487e-01,2.917592197576003521e+00,1.002671463297438059e+00,8.023758012457425925e-01,1.314154588393512846e+00,-1.663574480257456356e+00,1.491428998610117684e+00,8.801428188803961383e-01,2.900718094385756896e+00,1.702024679759462922e-01,2.860642958748666587e+00,-2.808937754127175612e+00,1.167288825165167410e+00,2.277636681010269282e+00,-3.643211517961740253e-01
6.419409842305554559e-01,8.180210328313304302e-01,9.642907995383862563e-01,9.653974970497199160e-02,1.390152041453120990e+00,-2.942711753161020738e+00,1.464716282350059240e-01,9.226708874219804457e-01,8.670208883829606528e-01,-3.926952059811099627e+00,-3.005448590520773067e+00,5.059494652225484668e-01,-1.326181884263313515e+00,2.748204645337992691e-02,-3.889484823822282333e+00,-3.471781968157324982e+00,2.059976719844346604e+00,-8.686565021582893786e-01,-2.429801698783211616e-01,-2.057110631477074292e-01,5.956878372998517968e+00,-2.100184293085533005e-03,1.207624726788199210e+00,-1.935666510625625225e+00,3.870513270311182752e-01,1.356681604201206426e+00,9.975883615800356097e-01,-1.677219152312418693e+00,1.433058375527567208e-01,-3.653637558486474979e-01,-2.130769884063947739e+00,9.313421741658185482e-01,4.692057483457811040e-01,3.673567827361382321e+00,1.080740270182221963e+00,-7.438098702091322512e-01,-1.279534560395953653e-02
-1.934785807151093717e-01,1.335842509384420396e+00,3.974612274190894023e+00,-8.052012862163795415e-01,-5.048849284628152967e-01,-1.588502406961169455e-01,7.009981025969371782e-01,-2.002219090215651143e-01,-2.243810698437444240e-01,5.872761782234419137e-01,8.110453591406161511e-01,1.428583981797237890e+00,-2.159672405510384863e+00,3.288970220690945467e+00,-1.778781477828871860e-01,2.661610542389200584e-01,-7.238739102936374570e-01,-2.170798492643331579e-01,4.055151970252112714e-01,5.078781536323001555e-01,-6.623658593031418462e-01,-1.116864645892935437e-01,-8.609630269655476065e-01,-1.773933423900662554e+00,1.343575321867638506e+00,1.112859928539585708e+00,5.623033896888779415e-01,-4.467749305501153567e-01,6.161792893922480863e-01,7.432307180709698535e-01,-3.779737828315949066e+00,-1.202126124360495263e-01,4.184881764195208298e+00,5.244246531528718336e+00,-1.277212413790623780e-01,4.388941599463891952e-01,2.449865281987302634e-01
-6.373931196053495007e-02,-6.587594361817966648e-02,1.090298496732246214e+00,-7.495107254407771258e-01,-2.135348621567480176e+00,-1.651162589791516644e-01,8.303151809689537366e-01,3.898715876410950298e-01,3.467337219196443554e-01,6.564297716794728288e+00,4.096492054683083417e+00,-3.032309832886895609e-02,5.699932967659454564e-02,1.786373525880512458e+00,9.241069229184107892e-01,2.549143954410900470e+00,1.877448091108517847e+00,-7.380219481187741959e-01,1.124474545936791081e+00,-4.146791765658202067e-01,-2.715786593261042547e+00,8.255113793117765386e-01,2.225840131000186073e+00,-1.959250705440876317e+00,-1.107081668348591563e+00,-1.950674812003192482e+00,-4.557474254468105723e-01,-1.427582648234162255e+00,-1.698087709689039659e+00,2.475543652037229148e+00,-5.072014269939267850e-01,9.665925436502556534e-02,-2.350773315980632550e+00,2.178706773271558150e-01,-1.772705502792833565e+00,8.015882930383029237e-01,-9.077257761557677718e-01
-2.388396553167850267e-01,-1.803729285006206995e+00,-1.510673641369085995e+00,-2.391778855285706107e-01,-1.744722875034514509e+00,3.966521514794450476e-01,-1.540757568725006355e-01,4.921503628169879296e-01,-2.516388853458315200e+00,3.003361758483693134e+00,2.483597274046967396e+00,4.176671696005707091e-01,-6.904758939063463385e-01,8.496757808616717256e-01,2.200381485248449565e+00,-3.666415479633350571e+00,2.593054776491809044e+00,-7.707113357561345968e-02,1.391982721300080161e+00,-1.585816006951716206e+00,-4.186639603215510874e+00,7.200785198060163372e-01,2.604099068397107253e+00,-2.496680002885995897e+00,8.490784850007525586e-01,1.363973840604565835e+00,2.773454601314462309e+00,-2.175824870715200365e+00,-1.987605944702262706e+00,1.569250445637572877e+00,-7.387684499364592927e-01,1.020793685768783599e+00,-6.499047960897352816e-01,2.515653533008502807e-01,1.919070091933746669e+00,-5.733513041502014129e-01,-3.891133824413708919e-01
1.755454665672656400e+00,9.079035326141214890e-01,1.141595926903246294e+00,2.430661252461226773e+00,-2.059095564520383004e+00,4.279554066803578083e-01,2.263061397627129878e+00,1.494615166598290301e+00,3.374681110481618784e+00,6.085162853439215702e+00,3.414522823361632931e+00,8.439495832175836210e-01,1.259210570692240294e+00,2.037536154240135566e+00,-9.554790037947558101e-02,-1.278296616075817349e+00,-4.988899162106596563e+00,5.281565751253581853e-01,-1.102549997717747310e+00,3.091859770083673631e+00,-7.306625064838466743e-01,-2.426718212942911457e+00,1.242067169800186388e+00,1.351199145643164679e+00,2.162801531540637257e+00,3.757452318237031186e-01,4.632278984108996189e-01,4.924081244516053113e-01,1.505349839817808233e+00,1.122848443807245467e+00,1.882629875816690834e+00,7.920688356101594774e-02,3.771444272147287169e+00,-4.661303258563293639e+00,-2.302408279424241477e-01,1.799704342889286934e+00,8.689425499353173876e-01
3.234644671432872487e-01,1.387933986546910692e+00,-7.222348592774000542e-01,-4.368001953555888939e-02,-1.899996915632351069e+00,3.943196462666381241e-01,-7.936844548772692409e-01,-3.978261033577217276e-01,-2.702452854445417607e+00,3.117058531932671794e+00,2.440867376501993036e+00,1.004561218877190631e+00,-1.053290961086206456e+00,4.925812539054557959e+00,1.584160479985493308e-01,4.794703921080134101e+00,1.787608049949339639e+00,1.037753108973386240e+00,-8.448334832441755093e-01,-8.116985054445255976e-01,-4.442473725447206867e+00,1.433103855279422190e+00,5.444946088414305274e-01,1.231079642442210131e+00,1.639331393589018138e+00,1.316820026632540719e+00,3.166710646454987010e+00,-1.861577420516271619e+00,2.298008091079045967e-01,2.754671063797534458e+00,-1.106006523629827765e+00,-1.470795506747897052e+00,3.245430430020780577e+00,1.623458139773516162e+00,-3.563593883389094330e+00,3.102014518827479694e+00,-4.392025784976939518e-01
-7.484304264560870390e-02,-7.593984819046000201e-01,9.305327984519858875e-01,1.274749493161149161e+00,-7.139827334039759998e-01,-1.471956676777736339e+00,-8.942664731630307617e-01,2.272092842418710623e-01,-5.766647337055393896e-01,6.941000436296096421e-01,4.729151318358728595e-01,-7.959628612761128208e-01,1.726122218737655700e+00,1.034173896826832362e+00,-2.664250830464597541e+00,4.227901620156901075e+00,8.286519730835670838e-01,1.893353637428556724e-01,6.257660378025464709e-01,-7.305463908341387480e-01,2.808897591044213993e+00,-8.385633540643577799e-02,-6.612255093267245531e-02,7.114258392495680372e-01,7.630329725311476574e-01,-8.191519681213145221e-01,2.159854542175593473e+00,-9.722894949566605050e-01,1.353124462658350236e-01,6.474345631198610285e-01,2.920289733390709852e+00,-6.889341727369325818e-01,2.031414545044837983e+00,-6.127508016990287132e+00,-3.275118696347459668e+00,6.938450239719742285e-01,6.592095281844051469e-01
-3.320737196939848257e+00,4.728570383061885263e-01,-5.153135877949707178e-01,4.930667618785930517e-01,-4.392935531309910546e-02,-4.257990633650392542e-01,-1.220215114412775970e+00,-5.666814744005543858e-01,-5.559189482617434841e+00,6.028229751646496659e-01,1.597477861771218199e+00,1.826684116187816453e+00,-5.636087887585360390e-01,4.128556605742834673e-01,-7.682935297869195601e-01,-4.585666727288112421e-01,1.225460465550801459e+00,6.183639409819599031e-01,-6.374613234155201980e-01,-1.591091080686818149e+00,7.721020074814316514e-01,1.423604348686892340e+00,-2.658288056951432776e-01,-2.359653766348187354e+00,8.101086351596540336e-01,1.320915378809780050e+00,1.179543053189250346e+00,-1.410276586608179894e+00,-4.460720526890159521e-01,-1.232424622684619608e+00,-1.700532489271865622e+00,1.287769359480105846e+00,-1.160377977942604666e+00,1.658938590431037863e+00,7.102786601774725428e-01,-1.453026537744032676e-01,-2.986697865894998860e-01
