X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
-8.495368561050898881e-01,1.755066295764833750e+00,-8.158383780695031007e-01,9.765582033164259546e-01,1.665404312591222125e+00,3.526762954688953400e-01,-5.580297494281284409e-01,9.370717156010343052e-01,2.120021940480907308e-01,-2.959661029509491059e-01,-1.903243758908007566e-01,3.881492084680104315e-01,-1.543786267395686473e-01,-7.080315790191809011e-01,4.017716774206626096e-01,-1.508683195041885527e+00,2.424948234570498240e+00,-3.429968999705481636e-01,-4.954832617442306297e-01,-3.603439513304148356e+00,-1.354365739924496603e+00,1.071401039737103655e+00,-2.451111889028120494e+00,-9.051380335834271484e-01,1.185520095335438118e+00,-6.897728183019775638e-01,4.498562350659545128e-01,-1.862209579624587441e+00,6.737359384200636292e-02,-2.316031664176918081e+00,1.094378110271998494e+00,2.091928374350417119e+00,-9.350343763908361971e-01,-2.263195545215996418e+00,1.695370244967953521e+00,-5.818116267039887823e-01,-1.058652861826317598e-01
4.406378830969230442e+00,-1.568049241174039876e-01,-4.419802862568290580e-01,-4.681800304417203407e+00,5.787525809881782779e-01,-1.979916558641267477e+00,7.970701428245294262e-02,1.075634244922031302e+00,1.117558121983984742e+00,-6.402869142369203015e-01,-2.610195936347272649e-01,-1.822920184058200332e+00,-3.174143909442213030e+00,-1.121396430477582751e+00,-2.231937630904713643e+00,4.897988071110657704e-01,-8.276829770306182166e-01,4.234509431747194519e+00,-2.324155564047852007e-01,8.603728617030261816e-01,1.770712827811728785e+00,-2.136955865192859821e-02,5.866530141566299150e+00,3.138393570394253373e-01,2.028719782062982091e-03,-5.303489589993723996e-01,3.792570019652339863e-01,7.476189484220712167e-01,-2.950385804220258645e+00,-1.126915264400809580e-01,-5.629214347147659669e-01,-1.726636161673715364e+00,2.109541255180747310e+00,8.147958696751622654e+00,7.369415049748154756e-01,1.469013400886789444e+00,-1.676186520638068417e-02
-2.890095692865915389e+00,1.706970132409239227e+00,1.809305678892656477e-01,-1.489673548220083354e+00,-1.569893578093713105e+00,-3.464604291188857044e+00,-5.859988750732897378e-01,2.194788534950691705e+00,1.914456240710177726e+00,1.242237791516835665e+00,-2.112655854719324822e+00,-3.281263751826320796e+00,2.869298223624049626e+00,2.572478789570087798e+00,4.837461717546603368e-01,-1.156620180883775273e+00,-9.290288744022947576e-01,3.202744012235614335e+00,1.340867520964417858e+00,-1.820395540170087312e+00,2.348842185100990854e+00,-4.181262084263837608e-01,-4.091362513128673939e+00,-1.103948847395717303e+00,-1.804205438644768955e-01,-6.426074086458447576e-01,4.170100267128020177e-01,5.586725080557907175e-01,1.466569522517364055e+00,-1.455167743989797868e+00,2.824867495005296547e-01,7.145928106993497675e-01,-4.202627772175737686e-02,3.338110885286607932e+00,1.586494025214379988e+00,5.648219477749576445e-01,8.372371246822284396e-01
-5.410964153077347794e-01,1.171728826083738850e-01,-4.909205239214186611e-01,6.988142392290086491e-01,-1.286386298516381421e+00,-6.108360654342307461e-01,1.640784508638617689e+00,-2.347514385880851151e+00,1.217024602907067488e+00,3.085952670448167123e-01,-1.200221984463893055e+00,-1.010255544562552732e+00,2.703387142165978752e+00,-1.024512979658941836e+00,-5.211202404686287037e-01,-5.721129319955297055e-01,-1.156788042489877988e+00,-9.698485722183786129e-01,3.623829400810445467e-01,8.644282449658641232e-01,-1.336486443258715129e+00,-2.410602906033253723e-01,5.271340107576856227e-01,1.066388911914964543e+00,-7.102961635952015351e-01,4.318880861318055708e-01,-1.317766674428117735e-01,8.728679412103412805e-02,1.978839208600004618e+00,-5.380712941388175741e-02,-3.376647899061132052e-01,-9.878944395469160256e-01,1.653128954573205966e+00,-2.126290076362939097e+00,6.902352887901127554e-01,1.646892930472222405e+00,-2.293511199320957261e-01
2.882780163554742314e-01,2.617951692417467502e+00,1.255230382440500447e+00,-2.972550473532501680e+00,9.322465551785455995e-01,-6.303301847367849264e-01,3.620835485207531401e-01,6.893947598586236403e-01,-6.326787190506277803e-01,2.620953892705361055e-01,-1.008555002531571265e+00,1.808477808677304566e-01,-3.002680217944100782e+00,1.912206831687899955e+00,3.817084398305224391e-01,-9.755267611104886383e-01,-5.291293568282690041e-01,-2.889489378707047473e-01,-6.653720507958350572e-01,-2.636540886019066665e+00,1.493066156884231610e+00,-1.119632175932626428e+00,-1.867165907427143834e+00,-1.424577230853677490e-01,3.818423137913981025e-01,-1.280810694070209532e+00,-1.442559548260384350e+00,-3.357965965293675525e-01,-2.488346186164259954e+00,-3.064633691588804609e+00,5.073808216457107445e-01,5.247305183117879634e-01,-1.011237442625686933e+00,2.017984318934279209e+00,2.224808453989782553e+00,-1.523547825353980922e+00,1.777670679150056054e+00
5.737020594030672882e+00,2.589533103335842856e+00,3.448907131728972120e-01,2.387112274798315337e+00,2.778544556302586788e+00,-1.853047591786114667e+00,-3.033360078025719719e-01,2.455791009835275318e+00,7.782915245693882156e-01,-5.160230819780555755e-01,2.872974200174386983e+00,-4.288664350462043640e-01,1.673323903035535576e+00,-3.724453917130934322e+00,6.248388090053367261e-01,-2.045246890598452494e-01,4.206983481625041765e-01,2.132324798175271319e+00,1.569047602022468138e-02,-1.370058812025493511e+00,2.175473792600675083e+00,2.366418772335418641e+00,-1.682500230076550363e+00,7.824750643636647629e-01,-1.922271245943624862e+00,-2.113117200960850983e+00,1.073749520705696403e+00,4.998238024510051059e-01,1.918640373959272338e+00,-1.607360700742866744e+00,1.280213967341699455e+00,-5.978061269117003196e-01,7.547136523447860457e-01,-2.328490581670161319e+00,-1.607070816589799112e+00,-1.168317284050832017e+00,1.042192631718041662e+00
2.300630417035696151e-01,7.287801319268372158e-01,5.403392990900161008e-01,-2.625750756499882321e+00,-1.034296153511504029e-01,-5.189299010098660236e-01,-7.381784553197534571e-02,2.760198752548215229e+00,2.653207064046207431e-01,-8.591784138299891627e-01,1.845856676608826241e+00,-1.307690749106577011e+00,-1.042205252060273590e+00,-2.790105975882971379e+00,-1.238988493409104663e+00,5.491900815083736731e-01,-1.409418887712539092e-01,1.274529768682575837e+00,-6.674183655110530258e-03,-1.056071966823933783e+00,-4.915950965684372509e-01,1.741317301328344502e+00,3.079184759665904991e-01,9.230186069441734809e-01,-1.793823815857147341e+00,-6.884815160583069860e-01,2.009540728311660640e+00,3.008974539268716719e-01,-5.679349549198666747e-01,-5.190929437049651707e-01,4.800372265213205258e-01,1.918012159442955902e-02,6.621029009761698614e-01,5.295520111588593259e+00,-1.499859723233681663e+00,-1.936012361512263746e+00,3.304154626762636493e-01
2.540754667849250303e+00,-2.537345416963083800e-01,-8.403222430386279029e-01,1.982089711539065879e+00,1.298035396778776107e+00,-1.668591139270615420e-01,-5.489933998562460810e-02,1.339665029475394675e+00,-3.030436389775317818e-01,-5.308232039622223786e-01,3.749755498902769713e+00,7.052587326048256333e-01,6.931866795635756029e-01,-3.166331435738194422e+00,-3.343711349030451530e-01,1.208500609014960814e-01,-2.970229666475587837e-01,-2.003728571578269779e+00,-4.062842216212413371e-01,4.050561635946626771e-01,-8.452121610342122615e-01,1.278130905198384681e+00,-1.819226987815280250e+00,9.630445940274396932e-01,-1.689078604466196287e+00,-3.879145402361141581e-01,-1.602391100985756545e+00,-7.756774852133814235e-01,7.499130340586545040e-01,-7.305243021079149690e-01,1.001605541871187555e+00,2.173673489225100397e+00,1.589634540098697535e+00,-9.807853075883004035e-01,2.198224732453040620e+00,-6.140770846165818919e-02,1.024315129616577558e+00
3.537469450792873893e+00,5.514769522649407563e-01,9.934520641975476130e-01,-3.069763298755260994e+00,1.150952087596762041e+00,1.253938228873976435e+00,5.604493497806527502e-01,1.212064514608414356e+00,-1.095685495350901650e+00,-2.264744653073669511e-01,-2.003303364930738795e+00,1.406425083057369463e+00,-3.339481538466763322e+00,1.954647937005152603e+00,3.663221285205130462e-01,-5.387396859160906715e-01,1.896501546213725575e+00,-4.276843923667403402e+00,-1.386946744373745544e+00,-1.138017939852158822e+00,-1.530160810308403896e+00,-1.692258180092714170e-01,3.965539123303267299e+00,-3.832048816488102250e-01,1.165927833463799024e-01,-5.079371488263281220e-01,1.289619203499500655e+00,1.244060887453312558e+00,-2.749520537364384509e+00,9.753928001432186079e-01,-9.834362389558818363e-01,-2.034583348139545222e+00,-7.175661243058402139e-01,1.659964331457332243e+00,-9.382018291008371591e-01,1.562005714299962433e-01,-2.002529596339072127e-01
1.426161291426893296e+00,5.197802911410258631e-01,3.995260813597238392e-01,-8.398027863988695163e-01,6.029806883037818199e-01,-2.693972520731079401e-01,-9.714088365888114973e-01,-1.052861122163616159e+00,1.060518032532674848e+00,9.951495458212581413e-01,-2.569663258161889452e+00,-2.177021346682248559e-01,1.231993424294066442e+00,3.518184347204803331e+00,7.568261459831334692e-01,2.295786761608969717e-01,-2.103672167028599826e+00,1.340111031587475354e-01,1.788585158146463572e+00,-3.252807312488410485e+00,-3.674278960627543333e-01,-6.781591509493757330e-01,-1.467598014831009046e+00,-1.516209306502201759e+00,1.373964028426615469e+00,-8.847978969629992640e-01,-8.015675314458322598e-01,1.008947198241413767e+00,1.468739627997103225e+00,-3.103924538848473524e+00,1.495159478737224878e+00,-1.232962960161217536e+00,1.677362978686325334e-01,1.764931001827744872e+00,-1.600770051421105400e+00,-1.400333875104537995e+00,2.014925097077534755e+00
1.172877873759291534e+00,-1.240037190557770952e+00,1.419638572024737033e-01,4.955739761273895150e-01,8.170659704584261052e-01,-1.933694361775553316e+00,-7.336647559653088901e-01,-5.925965341370534878e-01,6.085617995202927677e-01,9.230861972656622116e-01,-6.739231294696084174e-01,-1.216768140058480663e-01,-8.238118147230187871e-01,1.171270890087146466e+00,3.960990586690476545e-01,-3.308816238746554311e-02,1.557838189506620452e+00,1.612685822082209341e-01,8.076109850740620377e-02,1.494993894301718695e+00,2.150166386476424663e+00,-7.326311375500795808e-01,3.222735065580037528e+00,-4.415012731338603391e-01,-1.222829252008109657e-01,-4.203930200626189440e-02,-1.008531490212439596e+00,7.613573734737855148e-02,2.087553235954516806e-01,2.731249782920452951e+00,-2.121328355618776751e+00,5.111576065482227316e-01,-6.645216514123419849e-01,2.064490495430515438e-01,-3.423452882181460266e-01,-8.191018449214058084e-01,-2.850442200125663517e-01
-1.755175667820543239e+00,1.673115649482183942e+00,6.126645168881964670e-02,5.258354722174447993e+00,-8.468471378545057437e-02,1.768494415340260861e+00,1.294860336134659784e+00,1.780562311987386348e+00,4.813798906117461307e-01,-3.642643009473435778e-01,-3.248364567144108594e-01,8.966438705843050583e-01,3.292393648010986329e+00,-7.549137815181465871e-01,1.009947609659401335e+00,1.406156030102319043e+00,-2.341251273855101012e+00,-1.487082717626346362e+00,2.683717575258710131e+00,-1.162715565150513886e+00,-1.104220911836408803e+00,9.205349246934677598e-01,-4.215332835663682332e+00,-5.662011563454243390e-01,-2.576840219247092389e-01,9.907952899433887517e-02,1.188446902286449447e+00,-6.997473887011008697e-01,3.412619064222731424e+00,-1.182798627514435763e+00,1.869253005756688513e+00,1.415566059806020238e+00,1.986280294263215174e-02,-6.965015754556954874e+00,5.260836310566213703e-01,1.265991520851767360e+00,1.141917518933527331e-01
4.612474748732209306e-01,5.107466785614254157e-01,-3.387180613898425063e-01,3.852861990670600534e+00,1.185707336483204921e+00,6.903310875306987171e-01,5.163108665966997801e-01,2.484894148140547099e+00,-1.234093152726004172e+00,-1.593854437837813887e+00,-8.747182059669111887e-02,2.362331409850586095e+00,-2.015613481595418754e+00,-2.613676647054834490e-01,-2.363943300911905965e-01,8.321773911696549453e-01,-6.396358116564317964e-01,-2.699864410715119512e+00,-1.447186858081121796e+00,1.930680599024902744e+00,-3.433419319142116954e+00,1.230049938612211680e+00,2.619417421841657156e-01,-2.867341062803001051e-01,1.189079877574247046e+00,-7.192558154824673089e-01,-9.593407768474689901e-01,-1.175292850890696572e+00,-1.613774079287323859e+00,1.930090246752634631e+00,8.487749502632391252e-02,1.713861812654600580e+00,-8.772102421737533184e-01,-5.117165118651699984e+00,2.928040430292905283e-01,-5.762690635665297378e-01,-1.606754138421252476e+00
5.111774709718814869e-01,2.071090135717778224e+00,2.383811288737276712e-01,1.743136728098255483e+00,1.696945799382844511e+00,1.045587319825356243e+00,7.231535811100597844e-01,-2.066511050444389319e+00,-8.973965168040830553e-01,-4.432874486916973389e-01,3.288544327459093641e-01,2.310435793431008022e+00,-2.639819783253593677e+00,4.683017934504123403e-01,-4.888161773200552229e-01,-1.319183446565631801e+00,-1.466352875057288951e+00,-1.537439464302313041e+00,-8.152281905379535898e-01,-2.195653964953152126e+00,-5.262860760280982930e-01,-1.099272233243355767e+00,-8.152528027865257876e-01,-9.412337009403868304e-01,2.050590044767075515e-02,-1.566406102297278835e+00,-1.601074855333416647e+00,-8.741653247150253936e-01,-1.770711019196385738e+00,-4.360167596038066584e+00,1.936049476597498487e+00,2.509277455407055601e+00,-9.217784456163360396e-01,-5.762161134220806780e-01,-9.219851517578209199e-01,1.587862956687851712e+00,2.476435962812104208e+00
1.282350708802330264e+00,5.870514388056558008e-02,1.182921025162220641e+00,4.124814511179719645e-02,-2.517156194278252213e-01,-1.133587135469490192e+00,7.513262088774289027e-02,7.381282600363693602e-02,5.523692610180922502e-01,2.096587083115854233e-01,-5.528868539395150883e-01,-2.694377930117657360e-01,-1.077032500955004135e-01,-3.362857775742738031e-01,-4.781123146208129948e-01,-4.203468098513387097e-01,-9.938354969762688285e-01,6.241644477201893082e-01,1.393352030601703095e+00,1.516592256318733734e+00,1.121748157149925706e+00,8.420502420448977565e-02,-9.272037866425727470e-01,-2.084025921513799062e-01,-9.175222537434277736e-01,1.302427547751398018e-01,-3.500551482799136416e+00,-1.084948619017289895e+00,1.072260162121680294e+00,-1.109173274543907350e+00,-1.712281889335551810e-01,-9.003472492093769208e-01,1.412727857502849460e+00,1.095704296460320304e-02,1.438906162478506667e+00,1.286141646964486185e+00,6.437430131086067098e-01
-3.770590382539785068e+00,2.145869868784768375e+00,-5.370979011175660567e-01,-2.699258452989093726e+00,-8.655505977713401355e-01,-2.492180420309397793e-01,6.887366959110986508e-01,2.890289613676447211e-02,1.163896786587191423e+00,1.037772000287733754e+00,8.744911085843676268e-02,-1.958492231542204642e+00,-2.582376616246501388e+00,-1.417383042244011015e+00,7.975573924203307463e-01,8.360284570991772801e-01,-7.950729606880444500e-01,9.458257004894381481e-01,-2.058377983373792741e+00,-3.353877445870460772e+00,4.153695639735574541e-01,-2.430251011317512977e-01,-7.562456976524012386e-02,-3.302381997996109986e-01,-1.775386256884031955e+00,-6.465762261299171643e-01,-1.214516123218197130e+00,-3.098800768282012896e+00,-2.594848252536521294e-01,1.463231364732352713e+00,-6.108940351579958961e-01,4.540445369639042106e+00,5.625422214364277362e-01,4.628679845907959667e+00,2.080471362966099580e+00,1.027333586216650607e+00,3.857487004592600743e-01
7.491794966809708356e-01,-1.146713623617171329e+00,-3.520582252943810775e-01,-4.247397986636539891e+00,1.098195294399499700e+00,7.517292277579543658e-01,8.911702026862891035e-01,7.802346128422125160e-01,1.173895678622526306e+00,8.922639092413661155e-01,3.464506054326627060e-01,-1.347819399558971565e+00,-2.006746790023054228e+00,-2.237103263469397696e+00,-2.309024191716424479e+00,1.513863698472617925e+00,-7.251455076117330201e-02,1.546625838223551375e+00,-2.751580450594223182e-01,1.442088227415901036e+00,-2.145693171552130796e+00,7.469930649592569916e-01,9.372170181684473800e-01,2.412224743003283378e-01,2.921042565703585447e-01,1.251525082179625770e+00,-1.427095533998138599e+00,7.101772382611245549e-01,-7.662516531305898493e-01,1.202009975129347819e-01,-1.959580877144634359e-01,-1.600157866370213178e+00,-7.627705341246664439e-01,4.897608379496625197e+00,1.300060527936962584e-01,-5.002013751739787795e-01,-1.788793156713465393e+00
-2.960659921056109312e+00,1.607873897209936676e+00,-1.328539379568993040e+00,-4.132042888640318878e+00,-1.031249141493347565e+00,-3.135071421684149096e-02,-1.140290150341738591e-02,4.453080773227805489e-01,1.087620844651832064e+00,-8.900051915323430318e-01,-1.132275126486931516e+00,-7.259039615409578206e-01,-2.243472308429705464e+00,7.438519223761304033e-01,-4.969684858640783798e-01,-5.303233469699702995e-01,6.023252911248712094e-01,8.939947384654858276e-01,-7.836308348883381791e-01,-1.483919065128194381e+00,-1.178407680982439976e+00,-4.861030122411815618e-02,-1.030406627702171063e+00,-2.457104841155886010e-01,2.314615917903453557e+00,-7.569160131948967640e-01,-2.071885532683934994e-01,-2.859461625106786142e-01,-9.633135141059174789e-01,-2.278711012552330661e+00,1.088747649053465549e+00,1.120768808899304636e+00,-8.947669452973366910e-01,2.130134444596985421e+00,7.330096247863901460e-02,-1.138595075021455738e+00,-1.008273916463271247e+00
-1.421494150286484182e+00,2.731719753236744097e+00,5.886037323637089980e-01,2.467474868729181203e+00,-3.191891438508260848e-01,2.111237725845426905e+00,-7.235878687340592252e-01,1.763681015031023147e+00,-1.001700064141314739e+00,-1.945965151894914147e+00,-1.404396101851813849e+00,9.927787294050649525e-01,1.036908576887067612e+00,4.708189828610637839e+00,3.384635623303529350e-02,-9.041691772955872120e-01,1.187053880971106756e-01,-3.279218520031179640e+00,5.339529995857456024e-01,-3.847940027940071062e+00,-2.633136850197282275e+00,-5.345682647713669716e-02,-8.081331682216585932e+00,-3.109081317274001943e+00,2.190024097116878288e+00,-7.334931511477269517e-01,-1.426761501047589586e+00,4.896738153654908721e-01,1.388060550050132624e+00,-4.133393974766825352e+00,2.520309180950006667e+00,-1.432493863679081159e+00,-1.406179269764604944e+00,-5.565516641687239030e+00,1.587608690479170415e+00,4.453696194208882353e-02,8.826712959811777726e-01
