X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-1.218896551502219872e+00,-7.278130974746015447e-01,8.977164549544509597e-01,-5.965193107350755947e-02,-6.430231214877598633e-01,-1.700092138290404842e+00,-1.492323389542594025e+00,1.855661323830052611e-01,-1.814654382402406840e+00,-7.314499217485144200e-01,6.513540568824937038e-01,-3.089063589737091053e+00,-3.377839762083531205e+00,3.445643016936747571e+00
2.472390722541578101e-01,1.182271316705284063e-02,5.037573739863592248e-01,-1.064162985151659191e+00,7.195718340904958543e-01,-4.228225131734030029e+00,-3.110164980447578387e+00,-3.419956200388632794e+00,4.842891064378408217e+00,-1.309463746370315596e+00,6.092669030230781768e-01,1.603971540284921282e+00,-2.083886681141495778e+00,-2.120787864033152559e+00
-4.121089892260867416e-01,-1.854740802154621004e+00,1.796555956265006304e-01,-9.355665114210963695e-01,-4.114617103526035380e-01,-3.014635431666179421e+00,-1.470907645466087654e+00,-8.219267090533584064e-01,5.520820965194404017e-01,2.141667346187559939e+00,-4.056881721677638275e+00,6.751922978732430858e-01,3.609725276107239811e+00,9.541781678671195088e-01
4.654929909433424551e-01,7.553651831853984422e-02,3.783253833787532106e-01,4.187059967162615748e-01,-3.169062124804578051e+00,-5.548052697333747396e+00,-4.527398536347160274e+00,-1.288748461447613680e+00,6.472648775875855520e-02,1.749134994136279708e+00,-1.270086672623082835e+00,-1.117648710506419230e+00,-3.279032144610632971e-01,1.718192405525523769e-01
4.159936993487223234e-01,-1.190124332463985413e+00,-6.411790416363098988e-01,2.011594757712183323e+00,4.798429201584099579e-01,-3.858119712140263280e-01,-3.729696834079654355e-01,-1.777279397416981765e-01,-4.632291840106491421e+00,1.170143832628688596e+00,-6.273333346519002207e-01,3.772942169792812273e-01,3.182214717588007336e+00,1.498126075139209590e+00
1.129080121012743687e+00,1.248588933227144371e-01,2.573259088404338701e+00,-8.586001784906077683e-01,1.927021574176285279e-01,-1.042556409567008124e-02,7.789127675609677226e-01,1.120516025520587933e+00,1.141555277187115358e+00,-4.182225453020682160e+00,3.583821236640146735e-01,4.152950929884975939e-01,-6.922231661350475740e+00,-5.635668694735638251e-01
-1.992017006869415630e+00,-1.512098985722327482e+00,-1.545308644425360090e+00,2.164038581298649011e-01,6.391355107003375835e-01,3.521805387183499114e+00,2.972982811682980397e+00,1.188029648662160875e+00,-1.679909620493684530e+00,1.396529681925213540e+00,-3.154047584730805820e-01,-2.145834592963442589e+00,2.112340227392586645e+00,2.050061171047691921e+00
1.287849530402282727e-01,-2.322170235615970690e-01,7.694779945394303322e-03,-2.242001836484662114e+00,1.101062265529362677e-01,3.134293731769707492e+00,7.650482113232954795e-01,7.651722190661924827e-01,9.197250709342710273e-01,6.239809807842988665e-01,-1.650765149372719343e+00,1.316025879954283440e-01,-4.672194784155347946e-01,3.511898451590496073e-01
2.084468374343283248e+00,1.098627000802710363e+00,4.800394811265817907e-03,-4.310988341941393021e-01,5.723444311365234460e-01,2.133379424462015006e+00,1.681211556776185168e+00,8.164678383132903949e-01,2.228751646560138244e+00,-1.991733394911120447e+00,1.116900362956146475e+00,5.679870125706379946e-01,-2.486812195155732041e+00,-1.774005524649206134e+00
6.276510973912668989e-01,1.325794646531544885e+00,-1.471946723736551998e+00,-1.883027627619897615e+00,-2.612929059866681558e-01,2.763549077640024443e+00,2.106005362161142536e+00,1.542792475581317824e+00,-3.963856357040913547e-01,1.482748527235395963e+00,2.298204535699035933e+00,2.296284449020923546e+00,5.636857884380934713e+00,-2.216532765298112384e+00
4.455517805076747440e-02,6.165534536951778888e-01,-2.395653740105793683e-01,-1.509775837887023187e+00,-1.908039915389556196e+00,-3.048458003347985779e-01,-5.605960663762238338e-01,2.346952334517424243e-02,-6.563473282010167109e-01,-2.014455331009727068e+00,2.615404659002717569e+00,-8.692370600088681343e-01,-4.671794380437169991e+00,1.393451824790236993e+00
-6.923039237281003455e-01,-1.197120428750320542e+00,-8.181078913826476118e-01,1.721521599279456083e-01,6.392976544985833343e-01,-2.278354754549621219e+00,-1.272386774362559647e+00,-7.313931350275841847e-01,3.053276676330635375e+00,1.749757764924721126e+00,-2.762936752768570869e+00,-1.889363029316631915e+00,1.027893631153096399e+00,8.250328775664664827e-01
1.361073167352501834e+00,2.091710482510199309e+00,1.496590113319868465e+00,-6.673127659374962217e-01,-2.055453824430463206e-01,-2.217423358705545855e-01,8.749551177666466117e-02,3.310745478765670935e-01,4.257454716788096505e+00,-8.277019814764476902e-01,1.278509074222386355e+00,-3.846299060283844273e-01,-1.983155932932757715e+00,-2.064940871987702486e+00
3.201351037289960066e-01,-5.084207872524573180e-01,1.622560554461098370e+00,-1.182418739277885100e-01,-1.379605326806526699e+00,6.481225010237470774e-02,-5.277051810248090113e-02,-1.148835709524517190e-01,6.531963487411986957e-01,-9.111793174095511594e-01,-8.832191120991232935e-01,4.610457056017436273e-02,-2.366457038209354824e+00,-1.107084470103685936e+00
1.114067551441661585e+00,1.300533325825833364e+00,8.398024839441726730e-01,-4.436160789293264739e-01,8.394789306804385509e-01,2.482215860741857072e-01,4.570585516646541446e-01,-6.145249056587819281e-01,-5.112175911700296282e-01,-1.046094639274683491e+00,2.571643880480845468e+00,-1.603722173340607293e+00,-2.188877299834502299e+00,-1.895614691958990017e-01
3.020453406993428569e-01,-7.662045864013611318e-01,3.500559812291396122e-01,-5.356503382332756802e-01,4.056342511452857291e-01,-2.823732846551735842e-01,1.456995919540295947e-01,-7.064239649609733718e-01,1.112766201050057635e+00,1.296559382414430805e+00,-9.810970964582426124e-01,-2.810971129262411328e+00,2.496856224246128964e-01,1.362783460016022241e+00
2.067650638069716162e+00,2.375646419700230272e+00,2.578798637810808092e+00,-1.025747658375370186e+00,8.425212260686928412e-01,2.497219992446218506e-01,4.547751232583003844e-01,1.195304953372108514e+00,-4.019804662927246142e+00,-4.206191898477088742e+00,3.084428616727916683e+00,-2.601298237833352678e-01,-8.357927873789579465e+00,7.816176520035011954e-01
-7.970433858141945382e-02,-5.089302034758389492e-01,1.775193890014865383e+00,-5.780830946741222220e-01,3.635335591279028611e-01,1.723251633999678845e+00,7.049492509477400803e-01,-1.868066430726308180e+00,4.425286574017412988e-01,-8.877239515311314833e-01,-1.606279069483431465e+00,-9.795931885703927922e-01,-2.545325841836863390e+00,1.016927958153143408e+00
-2.480992175804711763e+00,-1.583401548581836904e+00,-3.204431484735362545e+00,-6.109148789910338190e-02,-4.741137906040935324e-01,-2.527369481364278414e+00,-1.193327443249131425e+00,-1.765798825216276513e-01,-2.134263505317646192e-01,4.536292963872052830e+00,-1.234872393032315330e+00,2.348321520814727892e-01,1.049350059202542162e+01,-1.660770262437682332e+00
1.158600182415019830e+00,1.691270663348757086e+00,9.693458856742129814e-01,-6.984433842932800951e-02,-1.229509666871259288e+00,1.308072066724403903e+00,1.066486705017045011e+00,8.118792000288801436e-01,1.514431476797382992e+00,-2.416024061024019787e+00,2.157514234317745583e+00,6.125188504158941560e-01,-4.525185091284718020e+00,-1.820774061292510293e+00
7.501228138639413068e-01,4.384172594798154687e-01,1.220918012408776399e+00,-3.910173624325196107e-01,-1.939419416691340103e+00,-3.623005615325713968e-02,-9.119833800226098131e-01,5.592265562765692533e-01,-1.177336488867755993e+00,-2.221416482469401377e+00,2.390794126104474060e+00,1.570793385376774154e+00,-2.512626719838185974e+00,-1.330823488138102473e+00
1.544058574540676076e+00,-6.559669787920348050e-01,2.925037588529718846e+00,8.904320715882882986e-01,7.335559343369862928e-01,1.002688007010252846e+00,1.216703713558756839e+00,3.840800321434093001e-01,1.476885093678946603e+00,-1.768257240253487295e+00,-7.217372174028168219e-01,-4.540137088785944908e-02,-5.386237211122826274e+00,-9.146737705667391527e-01
-1.601419654528962733e-01,1.048123005569538524e+00,1.672007140743556053e-01,-4.349673136762291503e-01,-2.159816455932553059e-01,2.539907741764256821e-01,6.503385107107511054e-01,1.353077924754091832e+00,-1.302841459647496869e+00,-1.018610271444668758e-01,1.444114372465045815e+00,9.192889938687114348e-01,1.738087973202474767e+00,-1.905004273553261296e+00
-1.772705696769624195e-01,-8.203709726849726103e-01,-1.610310445971972593e+00,8.411599395400022328e-01,1.381222406399576164e+00,2.381324358269326869e+00,4.721540067874774316e-01,1.254905512042563842e+00,-2.041833637752417996e+00,1.668673573465048632e+00,-7.499574121597369913e-01,-2.198340990224946445e+00,3.659835367468630363e+00,2.300510068963308008e+00
-5.024206789242159354e-01,-3.629034554122685385e-01,-1.570821549545227569e+00,1.336018537995159461e+00,-1.430662507232894134e-02,-8.261724207198517522e-02,4.764918402666871167e-01,-1.510437191215361574e+00,3.433700292694862544e+00,1.797576296043963406e+00,-1.408783025898630692e+00,-2.507498100263561014e-02,4.994236704447647668e+00,-1.159433754268291317e+00
1.522524641922775812e+00,1.725333294247063942e-01,-3.238548210463652044e-01,8.747371987027302564e-01,9.676687510656422075e-01,-1.808603310711851986e+00,-6.578157526874206518e-01,1.009539382480008518e+00,-1.536999179702262852e+00,-1.743010158189761905e+00,-4.806245799185613343e-01,-7.476657485321325236e-01,-2.519520059181452165e+00,1.048855443445394720e+00
-8.590413445946931681e-01,1.804495186420396885e-02,-1.264276288224881029e+00,-7.335840572051589570e-01,1.268287236454395783e+00,-1.788402850466612737e+00,1.101716914133801239e-01,6.945708541194175467e-01,7.609673309782291062e-01,2.289129099278224833e-01,7.699367645734782606e-01,-8.615917842569060792e-01,2.206324125871383934e-02,6.132825080639594528e-01
-1.181372691282626786e+00,-2.665710334730556408e+00,-1.647039421275233950e+00,1.043555801860343857e-01,8.161628281844537369e-01,-2.605259712889106627e+00,4.142276649064878247e-01,3.490011350018148439e-01,-1.734341966105090727e-01,3.982959450445259897e+00,-3.101501208817519561e+00,-1.211863543636657159e+00,6.619348682369206927e+00,1.301792597906080484e+00
1.842044467740111990e+00,-1.284005391959994746e-01,3.284762611805177812e+00,1.546270008481131830e+00,-6.495098985568726890e-01,-1.431293239008003537e+00,3.640976171089936320e-01,2.118109391214073156e+00,-3.039801350990828155e+00,-3.243430099051164639e+00,1.028830154748715087e+00,-2.014350466945412865e+00,-8.634550331803417578e+00,1.585638366847750502e+00
-3.108905521051627652e+00,-2.419766644990446025e+00,-3.538695200932085339e+00,-1.164554976416833254e+00,1.423034545086143909e+00,2.723576072342930310e+00,1.071025396695715948e+00,-1.127720149632402136e-01,2.989557981510606033e-01,3.235029173707050898e+00,-1.689377191782878374e+00,2.001106697681338531e-01,7.043486679887039692e+00,-3.551383972873252137e-01
-4.121833494716055091e-01,3.246853186122786172e-01,1.330918419585316315e-01,6.563211800495518666e-01,1.288431179200650867e+00,2.433306563744196183e+00,1.135319033871855510e+00,-1.619788851105974814e+00,1.665795891276790064e+00,-1.810435626283531718e+00,1.179950762754264915e+00,7.725936851726605825e-02,-2.121200449740892058e+00,-3.620230189094717499e-01
5.447811945588802995e-01,2.051530321376973554e+00,1.476414835385419178e+00,-7.514769139577413826e-02,-1.280399746554935492e+00,-1.685600534594606348e+00,-1.179456239501035508e+00,1.110105744222838808e+00,1.062154392377829271e-01,-2.128837209490644256e+00,1.457701883565884149e+00,-4.951526655856499093e-01,-5.618405530956684046e+00,-6.940894553991066029e-01
1.862825803047291728e+00,6.024403540147722502e-01,2.067197599978157552e+00,2.145613757132249222e-01,-3.292622523967088655e-01,1.782031403859675844e+00,1.558669337598735716e+00,2.075215768104311298e+00,-1.228671118619488523e+00,-1.127316832403270741e+00,9.612428182962563517e-01,3.245119881489867186e+00,4.985800882263746736e-02,-1.693653105236844647e+00
1.436730977346238003e+00,1.436601121362871769e+00,2.173634251088869096e+00,-9.229981063737117131e-01,-3.876371587260560303e-01,-1.000611415172689922e+00,2.092306566707552440e-01,-1.056818389496715777e-01,-1.641568634112255287e+00,-4.087903160745700148e+00,2.605887514265605720e+00,-1.054222640117418397e+00,-6.315683968911578461e+00,7.473646050165136945e-01
4.153220692801071756e-01,-5.980752163042546421e-01,1.022772115314621644e+00,-2.986878773508986340e-01,1.216936609657734092e+00,-1.225453413857052087e+00,-4.663252814024038129e-01,-3.967508829754362032e-01,2.196355975684785466e+00,-2.137485204171732933e-01,-2.636705183851925316e+00,-8.136371544696668900e-02,-2.603570517174713217e+00,-6.496007628386040178e-01
-2.249576695296855000e+00,-1.081955849332930208e+00,-3.449327592108710316e+00,8.347849448923325699e-01,-1.659995422928460806e+00,-4.265224456629597705e-01,-5.548830851800308217e-01,6.739165220879121954e-01,-4.864985660577275661e-02,2.428655531306322057e+00,-9.349964845887338560e-01,1.007211715392739793e+00,7.254134542546871955e+00,-7.897522407863210026e-01
-1.008155561845622605e+00,9.322190205071202718e-02,-1.695715864368045223e+00,-9.750360768770102160e-01,5.543325623234370836e-01,-1.276428518723779215e-01,-2.293262165424002630e-01,1.904534149706547941e-01,1.170629155596552229e+00,3.064080320773854282e-02,1.346514880756986443e+00,-1.935554781951093761e-01,2.205329576757003807e+00,5.677030507733215048e-01
-6.563566014631730949e-01,-1.130178197673313151e-01,-1.430131344444647734e+00,1.033264505274353651e+00,1.535401423448175651e+00,1.828451875465674448e+00,4.836085998919961715e-01,-1.024384728599457839e+00,-8.144456957075663084e-01,4.311020258144217188e+00,-7.972681034365547426e-04,-2.868748121508131743e-01,8.395834411585894941e+00,1.059190647899536097e+00
1.450398999794900945e+00,6.400713161771124371e-01,5.576874026502947057e-01,2.721000240451901253e-01,-8.609036694732872252e-01,3.300004683456395416e+00,2.294649110156066207e+00,1.397434163775197469e+00,2.249037502658696841e+00,-2.087933120129752407e-01,7.026012995261231575e-01,-4.803312124598944077e-01,-1.432366664205954709e+00,-1.677398095605277639e+00
3.830952362227881824e-01,1.173107949659086824e+00,-9.189328200372903765e-01,-5.063037341866735153e-01,4.317495439390544032e-01,3.322119525394916728e+00,2.455779270486305066e+00,1.722981664618335573e+00,-1.208244634948351104e-01,-2.120568046523586325e+00,3.395389877798746348e+00,1.159635900650858531e+00,6.589102315924346698e-01,-1.303641306399669020e+00
1.448590317144698769e+00,-1.042574743342764704e-01,1.221609389495242226e+00,6.740957672318698135e-01,4.087835390827138649e-01,-1.718369885788380458e+00,-1.736286977354633276e-01,-8.400828377535048963e-01,-1.429884558883355306e-01,-1.719896024993155859e+00,-6.656305885858466720e-01,9.869357793298097481e-02,-4.017051089605116587e+00,1.316902590706349740e-01
5.287179126593610778e-01,-8.799251215254569880e-01,-3.554195935844791654e-01,-3.402950619735235493e-01,3.141188115565630712e-01,-3.445481176202310092e+00,-1.737490785373559499e+00,-8.077104197112663364e-01,1.019643770711211594e+00,1.269837949913285469e+00,-2.123298959167019717e+00,-1.691724695280509394e+00,6.712667952794265647e-01,1.356308010988678037e+00
2.234465521850143244e+00,1.987385515587469509e-01,2.975052032603306973e+00,-1.241090899934587322e+00,-1.006453255357077747e+00,-3.478543015539313998e+00,-1.931568484982946643e+00,-6.777947437550057019e-01,8.105690302930050883e-01,-2.665823985102345528e+00,9.178385662091437247e-01,1.379954314063772669e+00,-4.738163878267211970e+00,-1.738562581282150354e+00
2.320299730545972938e+00,8.989337008063811307e-01,4.406229271891763943e+00,-4.470779441706276836e-01,1.406122958174785831e+00,3.121315993411246659e+00,1.487123437212797716e+00,9.180322270346468194e-01,7.039233916649616507e-01,-2.350600872310234735e+00,1.216229481144562863e+00,1.018616838790219248e+00,-7.199217665744566119e+00,-1.144019684211742938e+00
1.373852613733702599e-01,1.068919221888992854e-01,1.832347509724056023e-01,7.527020616011287357e-02,-7.517478135391561511e-02,2.836421345741430677e+00,1.489472494489807008e+00,7.822822632280916899e-01,-1.851337782308061897e+00,-1.411810734250326327e+00,6.771736357205191403e-01,5.964316490670295012e-01,-1.606785937107956475e+00,-1.033316193430493302e+00
2.372202649935128083e+00,2.008402581189824510e+00,4.877687121417633165e+00,1.343690040129688290e+00,-4.586644976067575374e-01,4.291897546444547462e-01,-6.124749493379533227e-01,1.959228350775310268e-01,1.850013666558739445e+00,-5.066405570356019794e+00,3.277871248698596141e+00,1.119590842538453757e+00,-1.137736285500085920e+01,-1.845369899318858975e+00
1.252238165519285573e+00,-9.685821284489601335e-02,1.665194244911124111e+00,1.350733767558243814e+00,1.243006295434087027e-01,4.018793303453424670e+00,1.672140607173661087e+00,4.338407380663088508e-01,3.634006759043177937e+00,-4.994202377512044766e-01,2.952561612947393055e-01,-1.876685177937369886e+00,-3.481830281409179939e+00,-4.257400686754242991e-01
-4.314839792548851305e-01,2.348368850976402522e-01,-3.260039261088746865e-01,-1.357964055972219919e+00,6.358164399706627279e-01,1.889871908435810210e+00,1.101317587310811419e+00,7.487205520178804585e-01,6.239411458231527430e-01,-2.135094829970566876e-01,1.774767918327772698e+00,3.860769817457502806e-01,1.349648946139340389e+00,-8.073943975169333154e-01
-3.172235362247957657e-01,-7.213672664276498114e-01,1.146759006243052159e+00,9.938246488461877082e-02,5.060650371104777889e-01,1.789301975796696365e+00,1.314040601658750473e+00,1.525757725220944439e+00,-2.086915283341332028e+00,2.248211016343303892e-01,-9.646713803009728805e-01,6.695717017287616812e-01,-1.416369070970865174e+00,7.420079065124460804e-01
-1.402820514421975417e+00,-1.357041668710831761e+00,-3.239778021323866941e-01,-5.955883145401222323e-02,1.837199599432987607e-01,-5.294365879434731470e-01,-7.139025700393910601e-01,-3.988854969457515387e-01,-2.522069392384165720e+00,2.817186311681086353e-01,-3.777534722504438669e-02,-9.155358308790990662e-01,6.060535022345715506e-01,2.128275110935136993e+00
-5.336752587249522506e-01,-9.867795872975817506e-01,5.082852811099336510e-02,9.534435245201403619e-01,4.584258931946648130e-01,-3.769677602735539867e+00,-1.345165453590147386e+00,6.460249455369841964e-01,-1.567776662099524820e+00,6.239609140913469076e-01,-7.299293103007128414e-01,-9.468640368227743132e-01,-7.447666246062139006e-01,3.584879783319232516e-01
2.821975144096895871e+00,2.503944229210670613e+00,1.672899640693203072e+00,-4.004188702889647233e-01,8.300031369484708321e-01,2.661020344082653200e+00,1.583321183640808316e+00,1.187165431843123092e-01,1.051261476487096003e+00,-2.164007992459663576e+00,3.024149109072812980e+00,1.661415069535942202e+00,-2.849174543034198592e+00,-1.230079200039484011e+00
-9.274515167521104608e-01,2.969577347744910556e-01,-5.006956826937556393e-01,2.110687268111157977e-01,-1.468363139838085862e+00,-1.288952452057659404e+00,-1.504440394448364415e+00,-3.154048825971781933e-01,-9.089865156073051455e-02,-2.705394529792655156e-01,1.033755605277900003e+00,-2.379485677610724714e+00,-1.480131382826461284e+00,2.494139049590507806e+00
-7.261654135137536326e-01,-1.338966688591687326e+00,-2.080048988976799684e+00,2.074292833941048908e+00,-5.305891972071189455e-01,-1.003450270971876002e+00,6.459998763416211487e-01,1.227031568387863425e+00,-1.885739206368363674e-01,3.024204858001924734e+00,-1.932854065520871689e+00,3.767845747457381211e-01,6.012205103433578834e+00,-1.111519198583303059e+00
-1.200792631789976417e+00,4.138564975629157594e-01,-2.955938629114724492e+00,-1.001530259737634321e+00,1.432401498752872371e+00,5.299530158269851299e+00,1.383487869365758627e+00,6.737187327372674561e-01,-4.232210477119735526e-01,9.464130535316996884e-01,2.437224958226534843e-01,-6.148578322567719301e-01,4.402171989892587511e+00,1.234655382929207512e+00
-8.515292410066347406e-01,-1.798998232756073401e+00,-4.142830626379175318e-01,5.217253697701290660e-02,2.646487240020510834e-01,7.487369996191631794e-01,-6.048924243282315788e-02,-5.028708223535575117e-01,-1.271601292898156377e+00,2.774698930195414803e+00,-3.350157017787296798e+00,-1.527856630063204380e+00,1.283944365327283066e+00,1.593547180777516781e+00
-3.451159233156430028e-01,7.002892418183500611e-01,-4.555609253286241334e-02,-1.109444452362551292e+00,1.686019632720507366e-01,1.027251718884288234e+00,2.449285701774432389e-01,-3.715265580799264611e-01,7.553722969145995059e-01,-6.591715447071907485e-01,6.890827590858519258e-01,-1.078304582932464450e+00,-1.964958063895922091e+00,5.487995056440067021e-01
-5.837618853703048227e-01,-7.669312328849394733e-01,-7.254529808695610038e-01,-6.677518478205644037e-01,9.238505655512163628e-01,-1.733279981481590237e-01,7.830151288447615432e-01,-1.821346980990451725e-01,-4.642059269809512001e-02,1.208719495711699121e+00,-8.609951234759098959e-01,1.853103611866649958e+00,3.247323729148702043e+00,-8.817608503700895550e-01
3.759339987183176190e-01,4.486733501608369812e-01,1.014090410307910251e+00,1.435377169906924433e+00,1.348090752864866015e+00,4.237895059622175609e+00,3.117202348743637330e+00,4.377700282835532697e-01,5.870492973098817568e-01,-4.577629972532426539e-01,7.587934898244695914e-01,8.903171516418821874e-01,-3.430291093594938889e+00,-4.081259241655978420e-01
1.813246631376439044e+00,9.366326461890666089e-01,3.376640202129341795e-01,-2.498438445542358721e+00,7.430487086572185040e-01,3.548523137349855472e-01,-2.033556133154488244e-01,-5.156313937934938751e-01,-2.630159989644376139e-02,-1.138751264177045863e-01,1.703315213314773757e+00,-8.691842442800101765e-01,-2.107239674432115351e+00,-5.489129559300741645e-01
-1.335866695737653487e+00,8.182587090966630949e-02,-1.932684337143938835e+00,-8.949697968165022388e-01,-4.831625292957345552e-01,-1.184507266819439852e+00,1.777601282204395727e-01,3.343767560966294239e-01,1.074952937359140215e+00,1.275669699952343583e+00,7.706398455366040290e-01,-1.138736073016727302e+00,1.580554111162550734e+00,9.085001717531194787e-01
1.368702776314038250e+00,7.097750739447880042e-01,-1.759480944869882268e-01,1.060364671717521690e+00,-7.697773983919689034e-01,-1.640511666440097827e+00,-4.300240318834489539e-01,1.187000043477976607e+00,2.380625666257806250e-01,2.849231374324687760e-01,2.191973355873531482e+00,1.869121084597476778e-01,1.905407123932466362e+00,-2.676828566143619748e-01
-6.037247283094274719e-01,-6.071204398300810157e-01,-1.800867241171720590e+00,-7.182558298648047956e-02,5.704487409272675918e-02,5.709620299924734743e-01,8.423733015837168159e-01,2.222809489824004170e-01,2.372481422697701348e+00,-2.634287419781422557e-01,1.353287184757446804e-01,-2.269578381692129554e+00,-5.193950405892809874e-01,8.245756736349476590e-01
9.374077584213306169e-01,9.635251056984482920e-01,7.965544390379764028e-02,-7.862688817364598126e-01,-5.459915975523504938e-01,-3.494927049965975918e+00,-2.213041998524909904e+00,3.015738350469722440e-02,3.808587791955944546e+00,-5.491682321136085454e-01,1.860856520741650311e+00,-3.899037249454488929e-01,2.630776988429508467e-01,-2.670928231854893919e+00
-2.841427302237905739e+00,-2.117063147959958036e-01,-2.473188263863965730e+00,1.179169085447040688e+00,1.511026814043683109e+00,3.018922598748233543e+00,1.759794923786167087e-01,-1.659474569745552186e+00,-6.498558902691682349e-01,2.171714017128074659e+00,8.681076412858097502e-01,-1.987499070924163558e+00,3.078042135815699076e+00,1.244454139357385358e+00
-7.020172747448576445e-01,-1.085876205967059249e+00,-7.070140266534132856e-01,1.363175265775715239e+00,2.709833962710491706e-01,4.491356814478834059e-01,-1.287792317645803097e-01,-5.360102988582584604e-01,8.462882655676032817e-01,-2.062578698081389827e-01,-9.455223354660172719e-01,-3.857050203156104362e-01,3.288013253936280522e-01,-6.021582585574836166e-03
2.253176968602503827e+00,2.756290342306944030e+00,3.693289721242321466e+00,-1.206088222175637270e+00,1.572119565440008637e+00,-9.158262573095623527e-01,-5.007946879389268968e-02,-4.092750337449028719e-01,3.457724386880647316e+00,-2.728415718683269819e+00,2.026692709503340240e+00,3.240144142498792235e+00,-4.424462719078592343e+00,-4.133823886983684304e+00
-2.254371949445966861e-01,7.514209343815806408e-01,6.065199380683583552e-02,9.281593268264661800e-01,3.027386208444872162e-01,-7.025962739202040730e-01,-1.196418079910176457e-01,-5.974382518058658081e-02,2.385274281267669716e-01,5.893448260628778579e-01,2.892484003066138065e-01,-7.373701335295220760e-01,-1.105309023689061698e+00,-2.207451313855068875e-01
-8.505071077950621117e-03,3.280767728021349861e-01,-2.920684905012740362e-01,3.248733221350832978e-01,-1.104166505621313688e+00,-1.300931315339371119e+00,-1.164065846349575661e+00,6.599895883264219609e-01,1.077004478996553161e+00,-1.425870179672756866e-01,-5.436197058016882799e-01,-9.705872294172858128e-01,-1.426944809032482997e+00,-2.433182971732418265e-01
