X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-3.767438552355002024e+00,-8.118612769661566197e-01,6.455889898128373133e-03,-3.010943349792299273e+00,5.682662720374436205e-01,-4.689718297304957595e+00,5.579993814769765414e+00,1.639009070174625604e+00,3.661708961348358660e+00,-1.964588373303862934e+00,1.547500578064812560e+00,8.336798126940884179e-01,2.275048468107931932e-02,-1.147046200202702648e+00,1.192839092705213710e+00,-7.213919143978431148e-02,9.343536059627011170e-01,-3.146892739175138232e+00,3.314496623153927235e+00,-6.630613533866236420e-01
-2.515915414068314870e-01,-4.616851351269887771e-01,8.255326131800655443e-01,-8.330876750061955160e-01,2.129092472683439041e+00,7.772914347173387473e-01,2.853456908817128213e+00,-1.663589944623198980e+00,2.194205228412815067e+00,-1.362563067657103666e+00,-3.676059097362334160e-01,-7.964977938665263046e-01,1.499679741086276108e-01,3.356728418156508242e-01,-2.393714074259199742e-01,-1.017411536634280411e+00,-1.335704546897555467e+00,-1.438156920908609582e+00,2.928883477766391685e+00,-2.388674865124752689e+00
-5.844162814757772884e-01,-2.534602298079754457e-01,1.019680064589993718e+00,-2.660248864307310335e+00,-6.771446417810258467e-01,-2.529950155074996765e+00,3.366192648148743416e+00,-5.591809687882584035e-01,2.031952662931493236e+00,-1.960001809940836281e+00,2.486054791529873631e-01,1.066275801590401473e+00,9.266395889882127479e-01,-3.797435595562801414e-01,1.726474121693158725e+00,-1.803039372184697786e+00,-1.250391101879119837e+00,-1.916853775416220484e+00,2.038992231178895942e+00,-9.735685443812993611e-01
2.727741700130587255e+00,-5.204703944447068853e-01,-3.728666805538315421e-01,2.824360543364043963e-01,6.872916504461292764e-01,1.734702793130612264e+00,-4.561188232379536522e+00,3.340918152334635405e-01,-6.800418367794270225e+00,3.928679785548012227e+00,1.410781954023659912e+00,4.245271910894812706e+00,6.624518265677753481e-02,1.393893253914509245e+00,-9.263510181916402297e-01,6.787130501495456381e-01,-6.452042540853407671e-01,2.336010633466265585e+00,-3.353645984637383393e+00,1.936356217765711873e+00
-3.391827320522771139e+00,-4.345018774154952440e-02,-8.015648906263475038e-01,-2.923448309606185624e+00,-9.545889551705413201e-01,-1.672432203904353321e+00,4.466688100290005181e+00,-7.018337326080095195e-01,5.821212335505938640e+00,-1.928001106847982982e+00,2.738897007890473412e-01,-3.676334825173098952e+00,-2.648591479854036090e-01,4.617501578643394035e-03,-7.833793035798645166e-01,-1.696524580718172803e+00,-1.337326463036194180e-01,-2.788619800515384828e+00,4.038870524589531996e+00,4.001063980937273890e-01
-1.792647146996596996e+00,-1.958267141141024403e+00,4.003567728200081444e-01,-8.813418585430268237e-01,-3.213157495868662061e-01,4.632659158438160674e+00,2.719640907790116469e+00,-4.905838642678927108e+00,2.486252056306109459e+00,-1.375564833428377653e+00,1.572880308797987681e+00,-4.438321421174051373e+00,2.428525391574275272e+00,-1.170227570325296507e-01,-5.028873786967149595e-01,-6.986526619611754807e-01,-4.279133605611414204e+00,-2.147891473436072118e+00,1.210740366641969379e+00,1.273164305138708485e+00
2.626137217327383144e+00,3.728798733259522935e-01,8.668270258176654641e-01,2.398875918749869385e+00,-6.243544834869132476e-01,3.769289588168414529e+00,-6.338985413701760052e+00,7.652869625046955226e-01,-6.371666039760545353e+00,1.128239834819679377e+00,-1.124998477160391364e+00,2.647207714057649763e+00,-6.208300591227824405e-01,1.734449087547569102e+00,-3.728447776332176056e-01,3.239936022287211864e-02,2.748573073919821086e-01,2.962199896019952039e+00,-3.992150249696833519e+00,1.378920065717111232e+00
-1.091747425313569275e+00,5.844389867524091287e-01,6.786373670768690580e-01,-9.801898130750994476e-01,-3.460793327740849801e-01,-5.739417772478861979e-01,3.597775670868433862e-01,9.172577477345449370e-01,1.971537859868542242e+00,-2.359527195832061164e+00,2.278273923997725658e-01,7.882068384486471402e-01,-1.639860219537983554e-01,5.350787814588947588e-01,6.710067702449566962e-01,2.528094146018932675e-01,3.424356258782128570e-01,1.629020003122161331e-01,1.454972900477053410e-01,-8.308840309220026921e-01
4.848163276254791043e-01,3.340951380686497663e-01,8.953589781178008522e-01,9.762334597829794847e-01,-8.627938987742733712e-02,2.260908571776230058e+00,-4.168400561303763574e+00,2.785827565273286677e-01,-1.525201813216967794e+00,7.939267614375358217e-01,-3.819976657622082827e-01,1.640609580684681212e+00,-1.074029414990318454e-01,1.193242623538073088e+00,-3.174516956538829815e-01,-4.857508518349530902e-01,-5.771840578995983684e-01,1.553768105646802011e+00,-2.294604756730550310e+00,-2.015273282421861545e+00
-9.739611577688871424e-01,1.236861195846993500e+00,5.969863062826631372e-01,-8.650616701395797969e-01,1.150270769064032805e+00,-4.722841457937651199e+00,5.367735610989468054e-01,4.705533508235436813e+00,1.029468145740046747e+00,-6.882142863632660923e-01,-6.651011631089378540e-01,3.738668256042535276e+00,-3.181687843569275920e+00,6.782852451761181012e-01,1.389094799317070361e+00,-6.847439463018660799e-01,3.977142020499997876e+00,-1.024612931358024337e+00,1.074118961379614934e+00,1.536188008857328757e-01
2.110649705401768994e+00,-1.113636075007990334e+00,-3.913531867424344668e-01,3.686004323313081255e-01,5.403642568798641688e-02,2.866648995605205474e-01,-3.338603637897564980e+00,1.933730249400761103e+00,-3.504435536279598473e+00,8.994892717429692208e-01,7.631878671086363974e-01,-3.079360673007587867e-01,-7.798973559081006091e-01,2.619760513337205943e-01,4.227692594271310056e-01,4.936488358453979819e-01,1.182835519136853586e+00,2.615931565732617425e+00,-2.970145547196914482e+00,-4.681995745192978342e-01
-1.421554798505128892e+00,-2.664779556279251449e-01,-1.449198267047703714e+00,-5.290733888473411639e+00,6.974460053758307909e-01,-1.303626975386911191e+00,4.700913524483249617e+00,-2.982866807375761375e+00,6.952431397955818326e+00,-2.182795371271784024e+00,1.832148900476174180e+00,-6.687929659014529626e+00,8.541022106046438633e-01,-1.398243179642153056e+00,-1.236622975820699466e+00,1.995389184182167597e+00,-9.951116298813251770e-01,-3.514501095716871859e+00,4.547690420244909326e+00,3.279686895997580454e+00
2.553388620154769389e-02,6.411320056898046627e-01,1.184609346861735135e+00,1.857263645907937244e+00,-2.616213227904099270e+00,-2.480834697092801910e+00,-1.903971214713357618e+00,3.609706453945603855e+00,2.728422773266109491e+00,-6.835590799281910934e-01,-6.738256166212852616e-02,2.507953661294224368e+00,-1.091040007084449037e+00,3.017957447991213571e-01,4.233067661266284309e-01,-1.435402583619227679e+00,8.251463316157079397e-01,-1.111478756412128122e-01,-1.143491990452160934e-01,-1.351291963812248920e+00
-3.248114524155294447e+00,-6.142988590327965737e-01,1.989480441798567312e-01,-4.287572025820741928e+00,4.998710896096518752e-01,-1.732895652267021580e+00,4.597669362924317937e+00,-1.493211400542428180e+00,3.550281953275076674e+00,-4.207311408368605843e-01,-1.148590914063768009e+00,-9.077535391944762111e-01,1.004617104897087110e+00,7.799691813129418227e-02,-9.871259037833123307e-01,2.982464167336888461e-01,-2.166963240484989228e-01,-2.685275347420450043e+00,3.162088799522939198e+00,-2.666569323060549723e-01
-1.963994641102403182e+00,-4.574867147357695729e-01,2.134026618498591876e+00,-1.659860473794382507e+00,-2.119860682661100171e+00,-3.393611775405651620e+00,2.611038842050844355e+00,4.283046331055818667e-01,4.179938784458625989e+00,-1.377217660056056836e+00,-2.142193130906085319e+00,-4.771345597475644684e-01,7.029119354381162532e-01,-4.119516238312335155e-01,2.176240967631719592e+00,1.256393019010675349e+00,-1.595626730884083244e+00,-1.768050990562854974e+00,1.751874002211408321e+00,-5.055809557087234118e-01
-1.106511109967734496e+00,4.452529402371207534e-01,6.017069952057532145e-01,-8.719011019907575433e-01,-3.185250494540899258e+00,7.098761425704614991e-01,2.189581946141494040e+00,-1.431915557134280981e+00,4.273734489487549304e+00,-7.968629905954314196e-01,4.063297167918881181e-01,-1.075487089814133768e+00,4.832486572335208952e-01,9.294322974259271453e-01,1.024930288332428940e+00,6.536452895930348062e-01,1.593093307777420087e-01,-6.200211554616785747e-01,1.652495756419306572e+00,-1.195830554980195304e+00
2.586841042657991530e+00,-2.247754761759570841e-01,-1.999928406526676472e-01,6.871357641317504816e-01,-6.350082875049714026e-01,3.442153676037126964e+00,-3.443004822344953197e+00,-7.057298938322287274e-01,-2.618605018799774253e+00,1.478722425445441191e+00,1.189921780201748547e+00,2.941793193717954669e+00,8.354741234222629043e-01,2.074604622605443538e+00,7.958456065891265085e-01,4.719565132502806515e-01,-1.056306452440007870e+00,1.275647549858675012e+00,-1.805142067287359708e+00,-5.993051426475186627e-01
2.414742296604293514e+00,5.690442841309977240e-01,1.295361459565797790e-01,2.789464091933858025e+00,-1.665617190348136711e+00,-2.273017037776101201e+00,-3.082421715135660545e+00,3.014643649267065850e+00,-3.176705674165552828e+00,8.637901099994378384e-01,1.309024257151218062e+00,2.759806957871196786e+00,-1.588600646692950757e+00,3.151085393359663867e-01,-2.194292247777367977e-01,5.305662632973396908e-01,2.494526635786430635e+00,1.116894150244848616e+00,-2.449654930248918561e+00,-7.771650053371470523e-02
1.738630004050488065e+00,-3.985067624117001883e-01,1.665378882840165886e+00,-6.939018700933564654e-01,-1.554323719360580558e+00,-6.865121497445985099e-01,-1.906413069153900519e+00,8.598206780893642431e-01,7.604704242554370941e-01,-9.650081207633053326e-01,-2.861309499276737167e+00,-2.570049096126694188e+00,-4.850008105529864944e-01,-6.091685097291704015e-02,7.378791887267889260e-01,1.023815559846084522e+00,4.662503267153284559e-01,1.870925778286038899e-01,1.204190167550600599e-02,2.680366914987361682e+00
2.254631814684362467e+00,5.523359003892031743e-02,-2.102132543720076352e-01,8.376571145902043103e-01,7.570784859583573612e-01,-4.031211695128075756e-02,-5.423664167822881410e-01,5.912851033518279342e-01,-1.399969494839559125e+00,1.327118788738718358e+00,-6.730346988233106842e-01,3.963242283753758421e-01,-1.061736683460462238e+00,-6.757843732847926277e-02,-1.146977300598717386e+00,2.741873554411663472e-01,9.375085311085645801e-01,2.262245257309705160e-01,-1.360176240071055975e+00,-1.701101427113922981e-01
1.159025731232592893e+00,-3.309417434887777509e-01,1.454516740475624292e+00,-3.754164461846722922e-01,-8.260749866035895783e-01,-7.052079185475998990e-01,-2.880962837555935963e-01,9.833130818200084278e-01,-1.129616499588938616e+00,1.053567106505643780e+00,-1.528353663345510371e+00,1.875407326476651981e+00,-1.898275918624797720e-01,9.396950240972402613e-01,1.087077294501781616e-01,-5.978839707777195978e-01,3.712300049204227959e-01,7.266301653931366289e-01,-8.343746966476732752e-01,-1.322921103055512804e+00
3.124672103719694505e-02,-5.773822843889007128e-01,8.506824549652250433e-02,-6.386549213709183936e-01,-8.669275896742566212e-02,-1.559140005028040177e+00,2.328185835167784212e-02,2.850648912266817270e+00,2.218988382934076853e+00,-6.764860876749194674e-01,3.228714838877286830e-01,6.186323993997397963e-01,-5.879246187853609529e-01,-1.225984172749164047e+00,3.021131717070579814e-01,8.001209084202480781e-01,2.743424490710876018e+00,-8.577322600422805365e-01,1.368312521826204886e+00,-1.512851844747914454e-01
-1.209429011948793153e+00,-8.833232297628657026e-01,-2.469046991413895512e-02,1.221623587009633694e+00,-1.477038206687741051e-01,5.760401432014901069e+00,-9.967965136500045453e-02,-6.069740401522597750e+00,1.460034775774104565e+00,-2.747162835018024385e-02,-1.456846619032273971e+00,-3.552996123783432658e+00,2.058328140231601822e+00,2.048584675565803537e-01,-1.317292904655665842e+00,-1.121771676200645634e-01,-3.941736594293910212e+00,-1.129217682351671748e+00,1.008416276507818843e+00,7.344830655357460492e-01
1.115128101637935742e+00,2.036666352912429589e-01,-7.415152657234282962e-01,2.231134530446646114e+00,-1.474704864782648173e+00,-4.013186372745086494e+00,-1.437465469164065368e-01,4.388803410886261247e+00,4.309572841947745259e-03,7.596630489471091485e-02,1.282039275331391392e-01,2.109817694054235027e+00,-8.458052580474870741e-01,-3.283631151915062385e-01,1.169711325205584407e+00,-2.894608447370257687e-01,2.060521750184276080e+00,2.456049797661947753e-01,-8.995735433516313106e-01,-1.927211316720030265e-01
-9.731113569280052111e-01,-1.197236615371991331e+00,1.064789491162550089e-01,-1.141758553148956690e+00,6.345929196708154363e-01,5.032479712464550836e+00,-2.062000048253959328e+00,-3.782294001015067852e+00,-9.135759048831951223e-02,-9.109575534596723312e-01,5.556124083966159644e-01,-1.492634492959495685e+00,1.570492044231313278e+00,2.762299651163965253e-01,-1.036139973500324274e+00,1.209732203400066819e+00,-2.476347692655851418e+00,-1.963937529868787779e-01,3.656678597246678653e-01,1.094260783057618314e+00
1.637562028259841096e+00,2.241673105088385132e+00,6.381003069763134805e-01,2.773495678145918575e+00,-2.238137262813589601e+00,1.485685809605331809e+00,-4.268323549523454830e+00,2.064252366120987503e+00,-2.925194409859607436e+00,7.050154617303300286e-01,-1.145373998160275075e-01,3.925192549083354354e+00,-2.552918390287846950e+00,1.456353942186559225e+00,-8.257049450254403400e-01,-7.775410681687857650e-01,3.849258480459345488e+00,1.198997098975964848e+00,-3.648560722472619755e+00,4.001798316609328499e-01
1.420705413467632239e-01,-1.127049634941058726e-01,3.909800137568370526e-01,-1.689591323175809734e-03,1.542057802255342835e+00,3.541367967513321169e+00,3.314098802939979826e-01,-4.996483005188475879e+00,-5.331319354011726519e-01,3.641610315937131581e-01,-9.322505274508327000e-01,-3.250911683946036135e+00,1.568269666304494825e+00,6.310807128608511007e-01,-2.327759860869317965e+00,-8.956835178139161968e-01,-1.652230379856687081e+00,4.064509633750534867e-02,1.143198667098000332e+00,-1.146608948731893340e+00
-3.098432848521635474e+00,-3.325807100046259124e-01,4.612511357288764935e-01,-3.051917875883158437e+00,8.133239063547423875e-01,-7.134707893342570273e+00,7.477737752665927218e+00,1.727061610713623407e+00,4.238499066767150047e+00,-7.633226641070210983e-01,-1.992443228942677447e+00,-2.410224605799446418e-01,3.916510367830031702e-01,-1.559732846059475486e+00,2.797073546984966130e-01,-2.195023969699489985e-01,4.895008172627152154e-01,-1.438364165706878417e+00,3.871905659143566325e+00,-7.963312301687196504e-01
1.797682637329391042e+00,7.054976166199496135e-02,-1.941883426429330817e-01,5.099801429308492562e-02,5.837234001481799162e-01,3.351912249416540313e+00,-2.656931779722082609e+00,-2.100217641376056044e+00,1.593450833695130076e+00,8.361808568424431432e-01,3.292079106603528205e-01,-2.816917579771243574e+00,5.311772968412348250e-01,-7.776345917374903605e-02,-1.487138450752686358e+00,6.452360866350750346e-01,-9.924042421923586765e-01,4.087883007328674267e-01,3.693383008047451677e-01,-6.670081075831536532e-01
1.982269499005252733e+00,-1.280106095560184620e+00,-6.948408625381983228e-01,3.530357252043102800e+00,-3.889120865571948915e-02,1.242568414413402156e+00,-4.314325814788706914e+00,1.086824533895819789e+00,-4.546667446221044351e+00,1.511035783584588899e+00,2.878226227895896994e-02,3.303078006615661089e+00,-9.659214989153042108e-01,1.689776647740939275e+00,-1.179108621215533503e+00,-1.297417138387428337e-01,2.056018064123543709e+00,2.071495600874388110e+00,-3.320424329112273476e+00,-3.046071590182018785e+00
4.835734613416151073e-01,-2.473148151298323605e-01,-2.107552505504303383e-02,-1.913849124035918448e-01,-6.520534572401254225e-02,2.386840871543161047e-01,-5.331240094863030077e-01,1.123645884652041627e+00,-4.659268118106831835e-01,1.132869583010855941e+00,2.445072772878996992e-01,-7.924919819980400515e-01,5.979625133346186949e-01,-2.128757739007126060e-01,8.482673252901474781e-01,4.081803080902202674e-01,-2.613090181165270032e+00,4.487976233002858861e-01,-1.019312096634550358e-02,6.683106530981247628e-01
6.349451626476345645e-01,-2.402432472059146951e-01,5.668174023298084840e-01,8.389384633445580164e-01,-7.462651156959919652e-01,5.894209065430136008e-01,-3.547724561294648193e+00,-6.098545857082129373e-01,-3.057989962053159871e+00,1.249656702601535274e+00,-5.021857255089626770e-01,1.313690701785477088e+00,6.786688735826151841e-01,7.508586981389328008e-01,3.815791267564980216e-01,-1.425667103193127616e+00,-2.817462496296191166e+00,1.936842658103170800e+00,-3.444199653678095441e+00,-1.765136370332348159e+00
-3.526610453274376056e+00,-1.980052928770524412e+00,-2.654558949378359525e-02,-4.033114185369266025e+00,4.577671398072283848e-01,-2.785142232710128507e+00,7.268347394658245975e+00,-3.760923260513685307e+00,5.938798069805387492e+00,-1.905930218232983364e+00,1.199394843527780807e+00,-6.908423144541238514e+00,2.265290042208869092e+00,-1.677239829167225027e+00,-3.838762961896823867e-01,-2.280834380601252098e-01,-3.246879189542964284e+00,-3.302758435013611660e+00,4.547102317546977801e+00,-4.554857146918456223e-01
-3.020594192796167476e+00,-3.552378579241257106e-01,2.462993165647088478e+00,-1.455277607182564381e+00,-4.820286311312829142e-01,-6.242492927227700772e-01,3.856976130069438291e+00,-7.000219891580919951e-01,3.989309834027993329e+00,-1.388719861094389607e-02,-1.427151192566006976e+00,-2.734914497265589883e+00,5.486562786753301779e-01,-1.412894284138396905e+00,-1.012605497433890778e-01,-4.794152977808893157e-01,1.845202607299382125e-01,-6.053814816330298498e-01,2.265494375733648091e+00,1.843989358492164610e-01
-1.365341304929335919e+00,8.892419509285520718e-01,-1.098547515752360759e+00,-1.409222944510295505e-01,3.013941953144667618e-01,-2.712875079592003580e+00,2.565298692238143552e+00,2.422486616983333008e+00,2.681260411656149589e+00,1.980564501160841928e-01,1.680362687652802833e+00,1.846972877532993218e+00,-1.975920202729914976e+00,-6.517315189449768287e-01,-1.044230814354836667e+00,-2.244765613362661449e-01,2.230668111412851040e+00,-1.534256941911462890e+00,2.111512154353154980e+00,5.815487377611102682e-01
5.649767824474398736e-01,9.033149807237449425e-01,-1.029503687327412154e+00,-2.340131255647804664e+00,1.059714137980378279e+00,-3.681484955264762604e+00,1.562713036797773292e+00,1.600418468089346069e+00,3.270338474831868680e-01,4.112604474895103501e-01,-2.262114878730382417e-01,9.762685791826403170e-01,-6.895284053101573551e-01,-4.817481123475431115e-02,4.032713343553371299e-01,-3.004238648031966052e-01,1.085248335621574745e+00,-7.027154641904014010e-02,1.382960279590334851e+00,7.130960336698248803e-01
1.188656623512340138e+00,-1.033410567946943193e+00,-5.466623075184776637e-01,4.632027842730084721e+00,-5.567575424292616759e-01,1.751800202961136588e+00,-4.067604578622669109e+00,-1.270512630410644883e+00,-4.602373103419409084e+00,-3.245910248786523233e-01,5.491694676750136228e-01,-1.058315810565240711e-01,7.680290819530033453e-01,2.102198778652867528e+00,3.841465422056509205e-01,5.679023905893120228e-01,-1.712448861624746410e+00,1.991251181927193858e+00,-4.208518614348214726e+00,4.037273701224809441e-01
-2.175904821149802437e+00,-1.207837973255674324e+00,7.415241171336224568e-02,-7.359816454532858154e-01,7.428886653490658354e-01,3.031821809453431715e+00,1.214369969025538287e+00,-3.200006393544917227e+00,-7.308556274874340453e-01,-5.518051648633346407e-01,-5.202987781935267814e-02,-1.990472641360943928e+00,1.178412097892211019e+00,-1.118052218017114852e+00,-1.122754297554470204e+00,9.853516827525373722e-01,-2.812088887675291637e+00,-9.378356847332188773e-01,1.781368929139439672e-01,-1.544124545325404885e-01
1.569891635583176015e+00,-2.094913566689843964e+00,-8.193587027130447842e-01,1.611187296011316050e+00,1.104988744596028027e+00,2.635087246043936293e+00,-1.467262582820037187e+00,-2.159181615808088317e+00,-1.818509954561998043e+00,-5.357031972256206531e-01,4.524690615967392193e-01,-7.954349609624167261e-01,2.350295618732902270e+00,-1.562433234539681304e-01,2.235860802846527107e-01,1.068216080668190626e+00,-3.562544139026223800e+00,3.731679419613376236e-02,-7.835110521072236045e-01,1.161612975848787865e+00
-4.751712184004575068e-01,-1.713428991231069620e+00,-2.342291977570645084e-02,-2.571226357295290033e+00,8.557243281532883605e-02,6.264108183380685535e-01,2.965153821966628467e+00,-3.522315071784025253e+00,1.462395601191587069e+00,-6.555127262373958708e-01,8.263556832226508497e-01,-4.778342739270666328e+00,2.440342725309530891e+00,-3.162545225105159452e-01,2.930429502171979714e-02,3.166189121396303929e-01,-4.402538562954734225e+00,-1.975125463301940165e+00,2.356248547334820476e+00,1.112656282140772834e+00
2.247474806812618464e+00,-2.001184235525864941e-01,1.469545401603961743e+00,8.635407354703732441e-01,8.109028856027644672e-02,2.142113393075115724e+00,-3.787108435641123982e+00,-1.124094745864747225e+00,-2.434909565801294473e+00,8.279485648068127812e-01,-2.433310015178402619e-01,1.207921700056607595e+00,1.056886484673590587e+00,7.010637909954994251e-01,-1.051259397321025579e+00,-2.180009775871847300e+00,-1.298866522754824171e+00,7.643026793358118631e-01,-2.081350555055237805e+00,-2.690620077265302612e+00
-4.391001865312545327e+00,1.885414408210395409e+00,6.865349792983893584e-01,-5.724964994903452009e+00,-5.116135587080247182e-01,-8.044934459840574092e+00,7.313886564472526608e+00,3.018344915927703376e+00,6.972539127174311346e+00,-3.802355416240110308e+00,5.689933264743728403e-01,2.575181038527223354e+00,-1.415366515033299022e+00,-1.623603768018845317e+00,1.648178271268053274e+00,-4.989640310345228036e-01,1.336901113368657468e+00,-4.143362996670973075e+00,5.712995303485074672e+00,-4.213988710869890353e-01
2.968442296788410539e-01,-5.500667015506663926e-01,3.939008667801581209e-01,6.670785399681538053e-01,1.729595011471454002e+00,4.146665726738955726e+00,-6.863158283923176395e-01,-2.906443175125497991e+00,-3.328672010963880989e+00,2.949089807092601934e+00,7.656628011919525134e-02,-2.576643300715564244e+00,1.492126780111871831e+00,5.906983321844547774e-01,-5.977686950052573112e-01,1.710066634945038411e+00,-2.557421112332165958e+00,1.569835981530116165e+00,-6.048915156070733268e-01,2.882450003115363479e+00
1.920412655361630527e+00,-3.771200792373016752e-01,-1.894870015978987299e+00,5.579898110877590245e-01,1.319762536909362183e+00,7.024293601179754987e+00,-3.406558840849185366e+00,-6.219706481854199609e+00,-5.013413981589265767e+00,2.026655367177313316e+00,2.276438839203936304e+00,-1.636955028931949885e+00,3.160198649012784688e+00,8.654271780503777212e-01,-6.655616607022811770e-01,5.426669921937088414e-01,-3.630492468869618961e+00,2.051961701312916997e+00,-2.738252775938897710e+00,4.347131461365301153e-01
2.658907372227631960e+00,-1.593988170536586313e-01,-2.739222913680188776e-01,1.385558071497217547e+00,9.672804798988707820e-01,-8.743181282411358612e-01,-1.865091570382598096e+00,4.959923831988696796e-02,-4.760356700398764573e+00,2.208237061935583778e+00,-7.114909084371101589e-01,3.105782185693120478e+00,9.563368685063119434e-01,1.115730782816077182e+00,1.384353105633127079e+00,-1.022206546372202762e+00,-2.633736647345594761e+00,2.627230282286271645e+00,-2.798490560657880710e+00,-4.067776746473706906e-01
