X0,X1,X2,X3,X4
-1.107306370968521136e+00,-4.279683763328662183e-01,2.169565823347792133e+00,4.598478877082624039e-01,-1.353993904127375414e+00
-1.277068337879251558e+00,-8.026643599481456670e-01,3.993984550345134332e-01,5.073295471267810219e-01,-7.551693323682034942e-01
-9.333120360394212556e-01,1.604227750532967622e+00,-8.518635779614475156e-01,-1.950921302559631698e+00,-4.330736888038519417e-01
-9.337410968650433629e-01,-5.606676758062810739e-01,5.834079163849070770e-01,6.296917851568151203e-01,1.139771456861837118e+00
8.844749074072805195e-01,-3.787497285487195775e-02,2.580277876104490886e-01,1.202960870496087242e+00,3.035834982876896571e-01
2.071178667335159540e-01,-9.257603905357518759e-01,2.481352659295453789e-01,-3.433394615035622599e-01,-6.355940769426161596e-01
1.000183580801267125e+00,-1.190931876558090297e+00,8.413417116206273194e-01,5.353613700487386273e-01,8.538786672094673680e-01
8.873718011801616790e-01,-1.045731227840924538e+00,1.921257984049662970e-01,1.008864696791607063e+00,-1.819985017003817207e+00
-1.372575264938970863e+00,3.796377087455218291e-01,-2.699486283956979982e+00,-1.064565464486635582e+00,4.397682506087785548e-01
4.568458346992803620e-01,2.639548306927981258e-01,1.886293957867606341e+00,1.348289463312957182e+00,1.091391512955794063e+00
2.575773539875746976e-01,-2.792967483492729386e+00,4.093657022616958407e+00,3.393657366403190490e-01,-3.158097086916825114e-01
-1.327763976951641944e-01,-1.191597985069939414e+00,8.855440350564760532e-01,1.525419074211802339e+00,-6.806266774943210418e-01
2.074262964054811142e+00,1.824247612115426520e+00,-2.468019007243642537e-01,2.695934285413987830e-01,2.423656489271487580e+00
-3.099927266890090682e-01,2.103866215565282083e+00,-3.560136916138486818e+00,-1.966770954470292709e+00,7.002330577109833198e-01
-4.493416348916707825e-01,3.238992675581147562e+00,-3.011070802548506453e+00,-6.308068779730169329e-02,3.704971175236453362e+00
1.182233678240845132e+00,1.545869201969690132e-01,-1.935271379362731858e+00,-4.304784295013257267e-02,2.611962314166142440e-01
7.628221827433581126e-01,1.852125411356971285e-01,1.319300153595119873e+00,-8.217675462288594190e-02,-3.828990567322110988e-02
2.648646713006078679e-01,1.138104833623580642e-01,2.360013278117371049e-01,5.733941667403091857e-01,1.373404225007967661e+00
8.665316983494089076e-01,8.253379677965699823e-01,8.001336157263438942e-02,6.549620771552429055e-01,8.801201301244789832e-01
1.185662932067581332e+00,-2.254310457597773265e+00,-4.037670372407031749e-02,5.864707357580827285e-01,-1.533170604679548132e+00
6.690462855250991492e-01,-4.796411189775724448e-01,-3.560388785232911357e-01,-1.349378886104958264e+00,-1.253597833671885153e+00
-8.249895647979516022e-02,4.362749439796331785e+00,-3.966613957479736996e+00,-1.812547346773871082e+00,1.373540162093236150e+00
6.927567972903877491e-01,9.211411312161150722e-01,-2.317959850878872352e+00,-3.087267449939764541e-01,3.573968671827424531e-02
3.741598054637080284e-01,-2.115126081133629654e+00,4.819515534583272975e-01,1.495820283023561847e+00,-3.850135044147495744e-01
-5.081664829258284583e-02,-7.843564495356120103e-02,8.759812936302260877e-02,-7.560007539434334678e-01,-6.061613075182199495e-01
-1.945509443383580395e-01,8.258041623019689581e-01,2.517411951498863543e-01,-1.549876592667055464e-01,-8.323974457571322594e-01
-2.437988871745369324e-01,-1.313920102110044397e+00,-6.092982054073825537e-01,8.790648984447737568e-01,8.092251179031083319e-02
-1.895422402447378030e+00,-1.673967049207642166e+00,-2.327116049741553283e-01,-2.303322036468217759e-01,-3.322189625760479936e-01
3.147072009437008044e-01,1.156997924178020387e+00,-1.305476558951535138e+00,2.957116523817696074e-01,-7.718818474278109631e-01
8.843426481329866862e-01,-2.249546682993679991e-01,1.279667959062647853e+00,-2.747911913369860959e-01,7.506727307183042042e-02
2.575499452932978328e-01,-3.374929375724073921e-01,2.558034633158238202e-01,2.173096009022328357e-01,4.097737122581439073e-01
-5.312422958691248587e-01,1.262123826655839665e+00,2.654392509949805579e-01,-1.059308239104356897e+00,1.146825587650596168e-02
-1.447257149482448879e+00,-1.943451771249252946e+00,9.873070278928581800e-01,5.948521331845060267e-01,-2.407857344452947412e+00
1.969685304025210693e+00,1.008653940639364421e+00,-9.923709774619933199e-01,-5.453560445567127157e-01,3.909775289221777139e-02
1.455220703698720808e+00,-1.521048322213320869e+00,2.163936614353445531e+00,8.193610361907087691e-01,6.565360425042852111e-01
-1.860862156473312767e+00,-1.960990207278921371e+00,1.334318076418785415e+00,1.085507901862271751e+00,-7.311165632202708264e-02
4.174098504811885602e-01,1.441665126271933328e+00,-2.454943383042397897e+00,-1.701871229938218155e+00,-1.205171207920220228e-01
-1.772719486966150670e+00,-8.546832203080152457e-01,2.095165203635948603e-01,1.303857301375130229e+00,-4.515673256095916605e-02
-1.854466487142618358e-01,-2.646143178636561455e+00,2.504865036185244698e+00,1.016334696119927772e+00,-2.100561668720899888e+00
1.512010884356338181e-01,2.918821816518506029e+00,-2.450183461629494630e+00,-3.368330085204882529e-01,9.476266324529364349e-01
-1.298438244174501821e-01,-3.574381667297992227e-01,-9.121797232415375101e-01,6.819916713984442991e-01,4.556663793830724729e-01
-4.369887826263836317e-01,-3.186683236150835152e-01,1.757362945699243173e-01,5.643768210143278452e-01,1.120537165165713001e+00
8.228679891834852489e-01,-2.247061318654644424e+00,8.898236964896717449e-01,1.831735953418312857e+00,-2.372523664568919166e+00
-1.424529391179500504e+00,-1.121841134016842156e-01,8.966109875591377065e-02,2.592614996181806797e-01,-9.772015888612933798e-01
-1.228766423443300893e+00,1.937785805819559393e+00,-2.169829754975516778e+00,-1.105632189514545338e+00,1.957809788019708064e+00
2.300880351142327029e+00,1.130132222140916243e+00,-2.477437543473081316e+00,-1.057453500684262027e+00,2.279603134111919394e-01
3.984149330021795332e-02,5.795117449828739442e-01,8.472188039613288701e-01,-1.719031313259716143e+00,-2.195125246428175192e+00
1.067382648856454619e+00,-1.774016272318272858e-01,-1.693254692279581031e-01,1.176609966519441830e+00,9.575473198802029184e-01
2.497130192298584461e-01,-2.162374309236965608e+00,2.260748498672028095e+00,1.376728044720003430e+00,-1.710435226871556358e+00
9.764792363197677405e-02,-1.295984169746750569e-01,-1.049272803328196835e+00,3.591393902922634940e-01,1.778222917641543721e-01
7.935177681038354525e-01,1.742088118824961507e+00,-8.703571681012960415e-01,-1.113551769712554762e+00,-2.966593435844720392e-02
4.560274220136513179e-01,1.888127704515075278e+00,-1.260913132207673204e+00,8.414227528391206301e-02,1.860727665952260024e+00
2.899598753854325597e-02,1.714590689082284625e+00,-1.196066743515245001e-02,-1.302643015790067249e+00,1.432368181411886487e+00
1.766266079058800509e+00,-2.431086758195167841e-01,-1.006860049889397590e+00,5.193489106498104801e-01,-7.571737587166015304e-01
-5.327638770451328387e-01,3.019779790108931827e-01,2.600197852478888239e-01,7.006778156824723380e-01,-2.054342944607733812e-01
-3.336541220757535120e-01,1.063831038315326216e+00,-8.065496992881313609e-01,2.766527062223114175e-01,3.770345498621988090e-01
-8.836593698827441834e-01,-4.685270842206740172e-01,1.413209834269359533e+00,-8.593334396075344994e-01,1.527786482283282898e-01
-3.879032826626135910e-01,-4.444714085230373757e-02,-4.713752061614833178e-01,5.877320058498562982e-01,7.538715220420997287e-01
-1.476659140140589743e+00,4.562980755449851378e-01,-1.275094738749293466e+00,-3.478184579458636905e-01,1.343139512025295357e+00
-1.099623946729510748e-01,8.201091984585919814e-01,-3.203577833280648601e-01,3.662240761815317991e-01,-4.390184149944225678e-01
9.721435589427547264e-01,5.718141917035735045e-04,1.172612389869515770e+00,3.921577559809051872e-01,7.945632411047474086e-01
1.949590853615942088e+00,6.860613008842737504e-01,-1.255715029683593720e+00,8.466304609841460715e-01,1.549866541102659367e-01
-1.177747975974644978e+00,3.916999029245042951e-01,-9.173115888712357613e-01,-1.105958978116379887e+00,-8.559309085046392651e-01
-1.901005521070489243e-02,1.809570731533540977e+00,-1.199895753722409752e+00,-2.335569060109916162e+00,1.548492285813586999e+00
-5.165836172702682749e-02,3.344503206585127675e-01,-1.823907996138227627e-01,-3.240068657000635954e-01,-1.681283827669105557e+00
-4.890304498189415039e-01,-1.883528239392252335e+00,1.713421575251207640e+00,1.185838257347906488e+00,-6.290829513475681978e-01
1.784724711718310264e+00,1.226921620232325427e+00,-1.626188619334626217e+00,-3.277657537736978766e-01,3.909589662631960949e-01
5.667013714108292133e-01,-1.159158452328961530e+00,-4.048906451744377355e-01,1.005431853495942995e+00,4.611588330201038533e-01
6.151069148959730226e-01,6.289147563452543999e-01,-1.189051142709220521e+00,6.995255982345379708e-01,-1.468660482050311744e+00
-1.309388500502736807e+00,-9.797834858924775459e-02,-1.479403956775010354e+00,1.515029628987653865e-01,4.424359191812707870e-01
-9.667615597386718385e-01,-1.359384865434613898e+00,1.089749256069532990e+00,9.689271086368247410e-01,-7.852779964260553358e-01
-5.368651456064577054e-01,-1.625223436350552886e+00,-1.665403054804708294e-01,1.827751243067502251e+00,4.163528282441486539e-01
4.269751571037611604e-01,4.226931828842264149e-01,1.350901352174697756e+00,6.992789729105086671e-01,-1.049004774705198040e+00
6.339378706666186636e-01,-1.498075589057756174e+00,3.073330924028491840e+00,5.189533807772345186e-01,-4.775085186628315048e-01
-5.276832996404191567e-01,1.624721940385610353e+00,2.683959150158561346e-01,-1.157474197484937628e+00,5.579236176776011247e-01
9.654050212488197724e-01,-1.295791491005367169e+00,2.243946309299082564e+00,-2.352805283406780301e-01,-1.512083020067809036e+00
-1.068783621343860846e+00,3.616042135568445226e-02,2.716468324409455071e-01,8.551050429422699661e-01,1.770992975839656980e+00
5.610302586124067403e-01,1.591083053342682074e+00,-3.904844222904117146e+00,-6.529082984549128277e-01,-4.937044583790406449e-01
5.124086433696711795e-01,-7.767795829358143944e-01,-4.047091543696582638e-01,-5.297995390830994022e-01,-1.895033832027569032e+00
3.684346568766117547e-01,-5.090816192966478582e-01,-5.530577889673937708e-02,1.364606417173922281e+00,-6.123458342728261838e-01
3.916265417991593445e-01,1.511372983051782803e+00,-1.898343963971319770e+00,-1.881135771693621672e+00,-2.289356437723472082e-01
4.024019899764382791e-01,-1.339630331647768458e+00,1.515961756107552016e+00,3.044567840230896216e-01,-4.052942280368794781e-01
-3.792524851746661985e-02,1.878848607348177158e+00,-3.638987564702548250e-01,-4.794855150708015046e-01,1.819714053217043936e+00
-1.009326098448307008e+00,9.615577169554617720e-02,2.122193190274525576e-01,-2.353727613930296780e-01,4.915883763510353055e-01
3.775759892748448698e-01,-1.041232731940119338e+00,1.901778283311497342e+00,-1.165747085277587108e-01,-1.747648186798663072e+00
-8.002609855884081913e-01,-1.332698595110407780e+00,4.710007692624458842e-01,8.053143191321298078e-01,-4.051893803466863342e-01
-2.936696340604403321e+00,-3.168250400264616684e-01,5.652305184377243163e-01,-2.026605011704498555e-02,-1.085878626647808209e+00
4.506686230855868613e-01,-3.456923249330218884e+00,1.092616122881051144e+00,-6.843206356170591920e-02,-2.440870967936497493e+00
-3.672163690754046833e-02,2.064057902514841114e+00,-1.558431475438655900e+00,-1.625107485095284687e+00,6.743324394228280561e-01
-3.096645628445501952e+00,-2.798686512989344344e+00,2.700731218531006839e+00,1.543194344093641313e+00,7.590776766737350467e-01
-5.217449048158809832e-01,1.107664961355703470e+00,-9.009615889200552896e-01,-4.588718121984616816e-01,-1.937105562871834635e-02
3.461082535494303114e-01,-2.121051583293874110e+00,1.303140892797649775e+00,9.278434876800092379e-01,4.627081068073718439e-03
8.098572701077313418e-01,4.674725590220987215e-01,-2.008033193108510472e-01,8.032296832443879264e-01,1.583751259078775675e+00
-4.296950977556226459e-01,-9.719389380414540369e-01,1.084714380577538329e-01,4.761207206894739752e-01,7.359176046928477266e-01
-5.905292788369359558e-01,2.004364199353144471e+00,-1.075439435138639377e+00,-1.121454169080327912e+00,1.454322875544532823e-01
1.834350864534723069e+00,1.195014453812271338e+00,-1.838640824778775107e+00,-1.506448487995446506e+00,1.060425507899491970e+00
-9.246431114639531712e-01,1.117123380820375989e+00,-1.718170374715620063e+00,-1.631518379352876691e+00,5.733444953031667790e-01
-2.355919223684750374e+00,5.429682233458599239e-01,4.485045358967370555e-01,9.234955893862075715e-01,1.726391003935627166e+00
-4.943700059741884534e-01,1.127594938955347015e+00,-5.965442598518277961e-01,-8.310217106951086619e-01,1.255188209618200323e+00
-1.394389455524542409e+00,8.163214007917751758e-01,3.214644124682018989e-01,-2.491811030825831497e-02,1.466354030673512776e+00
-6.485265455129529677e-01,5.393469866034527049e-01,-5.713208607029685027e-01,-1.850477627470478725e-01,-2.537404381308601131e-01
1.325180590540655956e+00,-1.185734272269942213e+00,9.959992073034673599e-02,1.331322221959097274e-01,2.716559593311632798e-02
1.173825583850142795e+00,-9.448052812339441386e-01,1.217474867027658725e+00,9.280899809647856769e-01,1.691901474605978839e+00
3.042768905547862390e-01,-9.591008660342925651e-02,-1.054436141886184508e+00,-1.587959747604783312e+00,-6.463153091626614444e-01
1.168430162266073102e+00,1.175032609184141652e+00,-1.572706831278065653e+00,3.390306511633638387e-01,9.383340494727578918e-01
-1.518555203981039048e-01,2.185369405427625811e+00,-9.806154058928464590e-01,-2.780298907173995859e-01,4.897547660926226953e-01
3.989981401845549835e-01,-8.057016729720851700e-01,-1.314095918158181275e-01,1.597898489770955555e-01,-1.373264848595870280e+00
-1.674012652813927193e+00,-3.352205680389017672e-01,9.669071320518810575e-01,1.266197953015537614e-01,1.062875430642549412e+00
1.724742401109615297e+00,1.994384790943275476e+00,-5.126517747166384753e-01,-5.391948885652630974e-01,1.489106707654522577e+00
4.961678550105431129e-01,-4.761401709284758255e-01,8.234963038824285597e-01,-1.205808174160397095e-01,1.650002823548201825e+00
-1.644150882623313992e+00,2.732588230471244550e-01,-1.387676683265616440e+00,-1.393246548315418831e+00,-2.622911174608739682e+00
-8.960780637312173447e-01,-1.633985810794482685e+00,2.613855009621480541e+00,2.245920178909186285e-03,-6.962028991205450046e-01
-3.841429999514612281e-01,2.858916772514207061e+00,-9.799372195629763027e-01,-1.359053453250524957e+00,-4.654833002744947906e-02
-1.268874965098650831e-01,2.309391784121061164e+00,3.622941298369553031e-01,-1.377515829937686620e+00,1.449853691571229231e+00
6.069494973332655308e-01,-3.035383026798148531e-01,1.149990335329664326e+00,8.494649381847027003e-01,4.707326163987783918e-01
-1.092837470632040509e+00,-5.264210114014987729e-01,1.416010292000737136e+00,1.736511043356107953e+00,9.033454764992707720e-01
-5.324289419034657911e-01,-1.804096730652420710e+00,1.059966047738217787e+00,8.206083253706736302e-01,-9.059604822874036678e-01
-1.283904160965257724e+00,-2.408296182521946216e-01,6.255494770076541755e-01,-3.230043673698506645e-01,6.664291969343850708e-01
1.126725028717949550e+00,2.873309783080403967e+00,-1.269429131848553993e+00,-1.862369890336646350e+00,4.434135117188570119e-01
1.297168685813633981e+00,6.917416290676648982e-01,2.974220220002003479e-01,1.081999265537058497e+00,1.563825482800436095e+00
-1.174414058176870418e-01,2.294611616837720081e-01,-9.521087192047569259e-01,5.641984228801146806e-01,2.675640191469791374e-01
1.108962046489202935e+00,-3.582996105241412765e-01,-3.966552319458680476e-01,2.654512039138409163e-01,-7.351422444752014895e-01
-3.680164255559525421e-01,-9.246462833970213735e-01,6.599158166142893300e-01,-2.725458720198543072e-01,-6.246623460722352528e-01
1.549049599537960065e+00,-1.293259204963179254e+00,1.291851549401651145e+00,7.012600513937417013e-01,-1.505867975884284393e-01
1.056009184483627683e+00,2.074588063604291488e+00,-2.196189170041555450e+00,-1.824023400722827315e+00,1.404853676774034055e+00
-5.711618060531691299e-01,-1.531338365811528046e+00,1.383457446428250304e+00,-2.833522988803258702e-01,-1.296244917048873679e+00
3.266049528011989445e-01,7.799627164303128968e-01,-4.547758720517717790e-01,-5.126060609944314006e-01,6.846767221313622143e-01
-2.389487228380122730e+00,2.482889757934437558e+00,-2.253103566646252442e+00,-2.431238338785225217e+00,-3.147850283716567832e-01
1.077572169298241844e+00,-1.411433774457180323e+00,-9.774407385301299156e-01,-3.430576187684520328e-01,-1.117358723211616445e+00
7.484620140830136048e-01,-5.459418695292787005e-01,-7.599641079860541826e-01,6.150036584293437913e-01,-1.344603667181769380e+00
-1.921234401361078536e-01,2.860047870218992205e+00,-9.199072850336114104e-01,-2.221823495686551908e+00,1.197325674963462872e+00
2.890740952320011714e-01,-2.024915663375503883e+00,1.597408234960815632e+00,8.287383251887797675e-01,-1.096389425000792617e+00
3.657437907666948873e-01,-2.088276392417259597e+00,2.184569728820147105e+00,1.712541402247694133e+00,-1.350556758353817610e+00
4.898035772773081109e-01,1.400163689095186292e+00,-1.289647725030828695e+00,-1.300098098634452137e+00,3.744864163916977740e-02
-1.606583663947396490e+00,7.386726968978070407e-02,-3.132540751492924880e-01,-8.887015973313777684e-01,-1.490747689240751184e+00
6.593899585823125298e-01,8.647860840832298779e-01,7.717135195954275551e-01,-9.234250031923076918e-01,-2.856990464047995393e-01
4.354050531536937663e-01,-1.673125904706952216e+00,1.340040827508294674e+00,2.202576151597562593e+00,-7.822295569009418692e-01
-1.618447043495986559e+00,3.254160413422673592e+00,-1.982064470633123632e+00,-1.443844087633591844e+00,1.930813288686653806e+00
-5.437442937036630619e-01,2.033521482338975339e+00,-2.074471640056068988e+00,-3.241625671708329159e-01,5.896371725926433660e-01
3.097138125399193642e-01,-6.352563863455912285e-01,-8.086044986721461214e-01,-8.875430022778594275e-01,6.039946617712067117e-02
2.097017963025018972e+00,1.670469607294146508e+00,-1.498886024061484301e+00,-9.714062266650007604e-01,1.156406006053108282e+00
-2.292693566061440702e+00,-8.029547090409138166e-01,1.088844706123439421e+00,-3.934563774585612128e-01,7.113510950439676517e-01
-1.024357096854042304e+00,-4.698943947971932822e+00,3.603313403215627986e+00,2.776554873272835344e+00,-1.528276648542296723e+00
-5.755538738167961244e-01,1.352558735792792399e+00,-1.613814184585947054e+00,-6.480229251696369985e-01,9.116221394584440585e-01
-2.728674126962756241e-01,3.862675011373393197e-01,3.539097748393840726e-01,8.653153926931029805e-01,7.955828373417829225e-01
-7.372123127516485575e-01,2.449875914032715318e-01,-2.743140704904678540e-02,-2.514101102226289908e-01,1.023419378985566119e+00
3.021955411091695187e-01,-2.214031672533409711e+00,9.313733378322135437e-01,1.143246181545142015e+00,-1.355593415721722428e+00
-6.622161510575654830e-01,-2.541658020516606720e-01,-2.599424047438571028e-01,-2.876682224312638869e-01,2.872853159004022383e-01
2.714954777110384701e-02,2.384334868969256060e+00,-2.251775729735913778e+00,-2.218060490366159598e+00,-9.880949436613460646e-02
4.085471418769395791e-01,8.700605264168066455e-01,-5.425271991774165414e-01,1.253632798091097067e+00,1.561485748584586775e+00
-9.832881577572005760e-01,1.630045875804601585e-01,-3.495835092793002086e-01,7.067414141890554502e-01,4.631864899451428319e-01
1.629893628118131710e-01,-1.540493625320914939e+00,2.452908728647286374e+00,5.432190823481365394e-01,7.806205117283935291e-01
-2.508279397961359902e-01,-1.585193613123762058e+00,2.184164947880950614e+00,1.600454109353746102e+00,-2.374980007611112998e-01
-5.285027185228857727e-01,5.387659086152452037e-02,-1.745615952627149969e+00,-6.571998524370205041e-01,-4.014378502161450868e-01
-1.017934092847225802e+00,1.183475880351557930e+00,-2.560062321763201254e-02,-4.954832617442306297e-01,-4.973936161015075075e-01
6.153103005538670400e-01,7.175255294754041557e-01,7.387530605609787804e-02,-2.324155564047852007e-01,1.412097643476841524e+00
-5.101456004766896646e-01,-2.621789087240209870e+00,9.504057256429878642e-01,1.340867520964417858e+00,-1.309906174719229988e+00
3.425747346792697989e-01,8.387807482661491232e-02,-1.055725944134734196e+00,3.623829400810445467e-01,-5.973914695323876423e-01
-8.186788402381306451e-01,6.116860198540288729e-02,-2.159285898900922471e-02,-6.653720507958350572e-01,-5.747437313915371160e-01
7.506573856378377929e-01,-9.434245368262874631e-01,3.776715310904217859e-01,1.569047602022468138e-02,-9.609594577274439553e-01
5.030413870028872525e-01,-3.095540763094294157e+00,2.456213329080426888e+00,-6.674183655110530258e-03,-1.786578787451949202e+00
